reach_threshold,budget,channel,channel_mix,effect_score
1plus,0,tv_ads,0.0,0.0
1plus,1000000,tv_ads,0.664934367,0.329416039
1plus,2000000,tv_ads,0.801012917,0.457616747
1plus,3000000,tv_ads,0.86055166,0.538507344
1plus,4000000,tv_ads,0.893626684,0.594269997
1plus,5000000,tv_ads,0.914467183,0.634518258
1plus,6000000,tv_ads,0.928664165,0.66444193
1plus,7000000,tv_ads,0.938895492,0.687175478
1plus,8000000,tv_ads,0.946619959,0.704818644
1plus,9000000,tv_ads,0.952636584,0.718744459
1plus,10000000,tv_ads,0.957445797,0.729905011
1plus,11000000,tv_ads,0.961368506,0.73897337
1plus,12000000,tv_ads,0.964620932,0.74643505
1plus,13000000,tv_ads,0.967356232,0.752647901
1plus,14000000,tv_ads,0.96968493,0.757878985
1plus,15000000,tv_ads,0.971688572,0.762329809
1plus,16000000,tv_ads,0.973429105,0.766153944
1plus,17000000,tv_ads,0.974952916,0.769469527
1plus,18000000,tv_ads,0.976296692,0.772368258
1plus,19000000,tv_ads,0.977489447,0.774921934
1plus,20000000,tv_ads,0.97855409,0.777187252
1plus,0,avod_ads,0.0,0.0
1plus,1000000,avod_ads,0.664934367,0.470699317
1plus,2000000,avod_ads,0.801012917,0.565473681
1plus,3000000,avod_ads,0.86055166,0.606663863
1plus,4000000,avod_ads,0.893626684,0.62899469
1plus,5000000,avod_ads,0.914467183,0.642745064
1plus,6000000,avod_ads,0.928664165,0.652046656
1plus,7000000,avod_ads,0.938895492,0.658753541
1plus,8000000,avod_ads,0.946619959,0.663794247
1plus,9000000,avod_ads,0.952636584,0.667700097
1plus,10000000,avod_ads,0.957445797,0.670796919
1plus,11000000,avod_ads,0.961368506,0.673295634
1plus,12000000,avod_ads,0.964620932,0.675338895
1plus,13000000,avod_ads,0.967356232,0.677026959
1plus,14000000,avod_ads,0.96968493,0.678441606
1plus,15000000,avod_ads,0.971688572,0.679641244
1plus,16000000,avod_ads,0.973429105,0.680666273
1plus,17000000,avod_ads,0.974952916,0.681547888
1plus,18000000,avod_ads,0.976296692,0.682310567
1plus,19000000,avod_ads,0.977489447,0.682973793
1plus,20000000,avod_ads,0.97855409,0.683553266
1plus,0,outdoor_billboards_and_posters,0.0,0.0
1plus,1000000,outdoor_billboards_and_posters,0.664934367,0.222094426
1plus,2000000,outdoor_billboards_and_posters,0.801012917,0.315260306
1plus,3000000,outdoor_billboards_and_posters,0.86055166,0.372971493
1plus,4000000,outdoor_billboards_and_posters,0.893626684,0.413809256
1plus,5000000,outdoor_billboards_and_posters,0.914467183,0.444510177
1plus,6000000,outdoor_billboards_and_posters,0.928664165,0.468584609
1plus,7000000,outdoor_billboards_and_posters,0.938895492,0.488424921
1plus,8000000,outdoor_billboards_and_posters,0.946619959,0.505224277
1plus,9000000,outdoor_billboards_and_posters,0.952636584,0.519692601
1plus,10000000,outdoor_billboards_and_posters,0.957445797,0.532313502
1plus,11000000,outdoor_billboards_and_posters,0.961368506,0.543431924
1plus,12000000,outdoor_billboards_and_posters,0.964620932,0.553303456
1plus,13000000,outdoor_billboards_and_posters,0.967356232,0.56212358
1plus,14000000,outdoor_billboards_and_posters,0.96968493,0.570045803
1plus,15000000,outdoor_billboards_and_posters,0.971688572,0.577193357
1plus,16000000,outdoor_billboards_and_posters,0.973429105,0.583666996
1plus,17000000,outdoor_billboards_and_posters,0.974952916,0.589550361
1plus,18000000,outdoor_billboards_and_posters,0.976296692,0.594913756
1plus,19000000,outdoor_billboards_and_posters,0.977489447,0.599816899
1plus,20000000,outdoor_billboards_and_posters,0.97855409,0.604310943
1plus,0,outdoor_video_screen_ads,0.0,0.0
1plus,1000000,outdoor_video_screen_ads,0.664934367,0.198748273
1plus,2000000,outdoor_video_screen_ads,0.801012917,0.279669803
1plus,3000000,outdoor_video_screen_ads,0.86055166,0.331839346
1plus,4000000,outdoor_video_screen_ads,0.893626684,0.369747856
1plus,5000000,outdoor_video_screen_ads,0.914467183,0.399075766
1plus,6000000,outdoor_video_screen_ads,0.928664165,0.423199147
1plus,7000000,outdoor_video_screen_ads,0.938895492,0.443508352
1plus,8000000,outdoor_video_screen_ads,0.946619959,0.460873984
1plus,9000000,outdoor_video_screen_ads,0.952636584,0.4758904
1plus,10000000,outdoor_video_screen_ads,0.957445797,0.488986799
1plus,11000000,outdoor_video_screen_ads,0.961368506,0.500486602
1plus,12000000,outdoor_video_screen_ads,0.964620932,0.510641551
1plus,13000000,outdoor_video_screen_ads,0.967356232,0.519652475
1plus,14000000,outdoor_video_screen_ads,0.96968493,0.527682618
1plus,15000000,outdoor_video_screen_ads,0.971688572,0.534866575
1plus,16000000,outdoor_video_screen_ads,0.973429105,0.541316544
1plus,17000000,outdoor_video_screen_ads,0.974952916,0.547126857
1plus,18000000,outdoor_video_screen_ads,0.976296692,0.552377369
1plus,19000000,outdoor_video_screen_ads,0.977489447,0.557136062
1plus,20000000,outdoor_video_screen_ads,0.97855409,0.561461085
1plus,0,internet_ads,0.0,0.0
1plus,1000000,internet_ads,0.664934367,0.559483891
1plus,2000000,internet_ads,0.801012917,0.669062121
1plus,3000000,internet_ads,0.86055166,0.712530016
1plus,4000000,internet_ads,0.893626684,0.734045338
1plus,5000000,internet_ads,0.914467183,0.74608916
1plus,6000000,internet_ads,0.928664165,0.75340957
1plus,7000000,internet_ads,0.938895492,0.758127942
1plus,8000000,internet_ads,0.946619959,0.761307987
1plus,9000000,internet_ads,0.952636584,0.763528328
1plus,10000000,internet_ads,0.957445797,0.765123842
1plus,11000000,internet_ads,0.961368506,0.766298117
1plus,12000000,internet_ads,0.964620932,0.767180007
1plus,13000000,internet_ads,0.967356232,0.767853867
1plus,14000000,internet_ads,0.96968493,0.768376542
1plus,15000000,internet_ads,0.971688572,0.768787304
1plus,16000000,internet_ads,0.973429105,0.769113885
1plus,17000000,internet_ads,0.974952916,0.769376245
1plus,18000000,internet_ads,0.976296692,0.769588995
1plus,19000000,internet_ads,0.977489447,0.769762991
1plus,20000000,internet_ads,0.97855409,0.769906407
1plus,0,online_video_ads,0.0,0.0
1plus,1000000,online_video_ads,0.664934367,0.518378531
1plus,2000000,online_video_ads,0.801012917,0.592988523
1plus,3000000,online_video_ads,0.86055166,0.623393541
1plus,4000000,online_video_ads,0.893626684,0.639895031
1plus,5000000,online_video_ads,0.914467183,0.650179002
1plus,6000000,online_video_ads,0.928664165,0.657125731
1plus,7000000,online_video_ads,0.938895492,0.662098276
1plus,8000000,online_video_ads,0.946619959,0.665806911
1plus,9000000,online_video_ads,0.952636584,0.668650567
1plus,10000000,online_video_ads,0.957445797,0.670876944
1plus,11000000,online_video_ads,0.961368506,0.672648624
1plus,12000000,online_video_ads,0.964620932,0.674077113
1plus,13000000,online_video_ads,0.967356232,0.675241612
1plus,14000000,online_video_ads,0.96968493,0.67619997
1plus,15000000,online_video_ads,0.971688572,0.676995393
1plus,16000000,online_video_ads,0.973429105,0.677660731
1plus,17000000,online_video_ads,0.974952916,0.678221316
1plus,18000000,online_video_ads,0.976296692,0.678696915
1plus,19000000,online_video_ads,0.977489447,0.679103091
1plus,20000000,online_video_ads,0.97855409,0.679452202
1plus,0,internet_search,0.0,0.0
1plus,1000000,internet_search,0.664934367,0.340649794
1plus,2000000,internet_search,0.801012917,0.36285828
1plus,3000000,internet_search,0.86055166,0.368119693
1plus,4000000,internet_search,0.893626684,0.369891593
1plus,5000000,internet_search,0.914467183,0.370617809
1plus,6000000,internet_search,0.928664165,0.370955419
1plus,7000000,internet_search,0.938895492,0.371126633
1plus,8000000,internet_search,0.946619959,0.371219256
1plus,9000000,internet_search,0.952636584,0.371272
1plus,10000000,internet_search,0.957445797,0.371303336
1plus,11000000,internet_search,0.961368506,0.371322633
1plus,12000000,internet_search,0.964620932,0.371334882
1plus,13000000,internet_search,0.967356232,0.37134286
1plus,14000000,internet_search,0.96968493,0.371348169
1plus,15000000,internet_search,0.971688572,0.371351768
1plus,16000000,internet_search,0.973429105,0.371354246
1plus,17000000,internet_search,0.974952916,0.371355975
1plus,18000000,internet_search,0.976296692,0.371357195
1plus,19000000,internet_search,0.977489447,0.371358064
1plus,20000000,internet_search,0.97855409,0.371358689
1plus,0,youtube_ads,0.0,0.0
1plus,1000000,youtube_ads,0.664934367,0.590356984
1plus,2000000,youtube_ads,0.801012917,0.660776558
1plus,3000000,youtube_ads,0.86055166,0.686736405
1plus,4000000,youtube_ads,0.893626684,0.699907716
1plus,5000000,youtube_ads,0.914467183,0.707778371
1plus,6000000,youtube_ads,0.928664165,0.71292289
1plus,7000000,youtube_ads,0.938895492,0.716478369
1plus,8000000,youtube_ads,0.946619959,0.719025866
1plus,9000000,youtube_ads,0.952636584,0.720905835
1plus,10000000,youtube_ads,0.957445797,0.722325649
1plus,11000000,youtube_ads,0.961368506,0.72341487
1plus,12000000,youtube_ads,0.964620932,0.724261124
1plus,13000000,youtube_ads,0.967356232,0.724925716
1plus,14000000,youtube_ads,0.96968493,0.725452656
1plus,15000000,youtube_ads,0.971688572,0.725874165
1plus,16000000,youtube_ads,0.973429105,0.726214191
1plus,17000000,youtube_ads,0.974952916,0.726490746
1plus,18000000,youtube_ads,0.976296692,0.726717504
1plus,19000000,youtube_ads,0.977489447,0.726904928
1plus,20000000,youtube_ads,0.97855409,0.72706108
1plus,0,music_streaming_ads,0.0,0.0
1plus,1000000,music_streaming_ads,0.664934367,0.408240992
1plus,2000000,music_streaming_ads,0.801012917,0.501773328
1plus,3000000,music_streaming_ads,0.86055166,0.545491954
1plus,4000000,music_streaming_ads,0.893626684,0.570317339
1plus,5000000,music_streaming_ads,0.914467183,0.586215657
1plus,6000000,music_streaming_ads,0.928664165,0.597190331
1plus,7000000,music_streaming_ads,0.938895492,0.605169914
1plus,8000000,music_streaming_ads,0.946619959,0.611198568
1plus,9000000,music_streaming_ads,0.952636584,0.615886673
1plus,10000000,music_streaming_ads,0.957445797,0.619613693
1plus,11000000,music_streaming_ads,0.961368506,0.622644149
1plus,12000000,music_streaming_ads,0.964620932,0.62515446
1plus,13000000,music_streaming_ads,0.967356232,0.627261505
1plus,14000000,music_streaming_ads,0.96968493,0.629049784
1plus,15000000,music_streaming_ads,0.971688572,0.630581919
1plus,16000000,music_streaming_ads,0.973429105,0.631905324
1plus,17000000,music_streaming_ads,0.974952916,0.633056568
1plus,18000000,music_streaming_ads,0.976296692,0.634064325
1plus,19000000,music_streaming_ads,0.977489447,0.634951397
1plus,20000000,music_streaming_ads,0.97855409,0.635736154
1plus,0,podcast_ads,0.0,0.0
1plus,1000000,podcast_ads,0.664934367,0.148071643
1plus,2000000,podcast_ads,0.801012917,0.148734253
1plus,3000000,podcast_ads,0.86055166,0.14878283
1plus,4000000,podcast_ads,0.893626684,0.148787727
1plus,5000000,podcast_ads,0.914467183,0.148788301
1plus,6000000,podcast_ads,0.928664165,0.148788371
1plus,7000000,podcast_ads,0.938895492,0.14878838
1plus,8000000,podcast_ads,0.946619959,0.148788381
1plus,9000000,podcast_ads,0.952636584,0.148788382
1plus,10000000,podcast_ads,0.957445797,0.148788382
1plus,11000000,podcast_ads,0.961368506,0.148788382
1plus,12000000,podcast_ads,0.964620932,0.148788382
1plus,13000000,podcast_ads,0.967356232,0.148788382
1plus,14000000,podcast_ads,0.96968493,0.148788382
1plus,15000000,podcast_ads,0.971688572,0.148788382
1plus,16000000,podcast_ads,0.973429105,0.148788382
1plus,17000000,podcast_ads,0.974952916,0.148788382
1plus,18000000,podcast_ads,0.976296692,0.148788382
1plus,19000000,podcast_ads,0.977489447,0.148788382
1plus,20000000,podcast_ads,0.97855409,0.148788382
1plus,0,facebook_ads,0.0,0.0
1plus,1000000,facebook_ads,0.664934367,0.536535623
1plus,2000000,facebook_ads,0.801012917,0.611383715
1plus,3000000,facebook_ads,0.86055166,0.639874723
1plus,4000000,facebook_ads,0.893626684,0.654452202
1plus,5000000,facebook_ads,0.914467183,0.663229668
1plus,6000000,facebook_ads,0.928664165,0.669008577
1plus,7000000,facebook_ads,0.938895492,0.673029484
1plus,8000000,facebook_ads,0.946619959,0.67593094
1plus,9000000,facebook_ads,0.952636584,0.678077692
1plus,10000000,facebook_ads,0.957445797,0.679696805
1plus,11000000,facebook_ads,0.961368506,0.680934883
1plus,12000000,facebook_ads,0.964620932,0.68189138
1plus,13000000,facebook_ads,0.967356232,0.682636341
1plus,14000000,facebook_ads,0.96968493,0.683220392
1plus,15000000,facebook_ads,0.971688572,0.68368086
1plus,16000000,facebook_ads,0.973429105,0.684045688
1plus,17000000,facebook_ads,0.974952916,0.684336042
1plus,18000000,facebook_ads,0.976296692,0.684568107
1plus,19000000,facebook_ads,0.977489447,0.684754346
1plus,20000000,facebook_ads,0.97855409,0.684904417
1plus,0,instagram_ads,0.0,0.0
1plus,1000000,instagram_ads,0.664934367,0.431642901
1plus,2000000,instagram_ads,0.801012917,0.512913456
1plus,3000000,instagram_ads,0.86055166,0.54870343
1plus,4000000,instagram_ads,0.893626684,0.569069397
1plus,5000000,instagram_ads,0.914467183,0.582201195
1plus,6000000,instagram_ads,0.928664165,0.591334293
1plus,7000000,instagram_ads,0.938895492,0.598008074
1plus,8000000,instagram_ads,0.946619959,0.603057189
1plus,9000000,instagram_ads,0.952636584,0.606981093
1plus,10000000,instagram_ads,0.957445797,0.610087477
1plus,11000000,instagram_ads,0.961368506,0.612581361
1plus,12000000,instagram_ads,0.964620932,0.614605473
1plus,13000000,instagram_ads,0.967356232,0.616262656
1plus,14000000,instagram_ads,0.96968493,0.617629106
1plus,15000000,instagram_ads,0.971688572,0.618762565
1plus,16000000,instagram_ads,0.973429105,0.619707603
1plus,17000000,instagram_ads,0.974952916,0.620499137
1plus,18000000,instagram_ads,0.976296692,0.621164852
1plus,19000000,instagram_ads,0.977489447,0.621726918
1plus,20000000,instagram_ads,0.97855409,0.622203227
1plus,0,snapchat_ads,0.0,0.0
1plus,1000000,snapchat_ads,0.664934367,0.337479374
1plus,2000000,snapchat_ads,0.801012917,0.404828111
1plus,3000000,snapchat_ads,0.86055166,0.435806069
1plus,4000000,snapchat_ads,0.893626684,0.454090727
1plus,5000000,snapchat_ads,0.914467183,0.466240514
1plus,6000000,snapchat_ads,0.928664165,0.474883579
1plus,7000000,snapchat_ads,0.938895492,0.481310899
1plus,8000000,snapchat_ads,0.946619959,0.486239244
1plus,9000000,snapchat_ads,0.952636584,0.490119154
1plus,10000000,snapchat_ads,0.957445797,0.493231921
1plus,11000000,snapchat_ads,0.961368506,0.495764022
1plus,12000000,snapchat_ads,0.964620932,0.497846621
1plus,13000000,snapchat_ads,0.967356232,0.499574989
1plus,14000000,snapchat_ads,0.96968493,0.501020182
1plus,15000000,snapchat_ads,0.971688572,0.502236362
1plus,16000000,snapchat_ads,0.973429105,0.503265567
1plus,17000000,snapchat_ads,0.974952916,0.504140919
1plus,18000000,snapchat_ads,0.976296692,0.504888838
1plus,19000000,snapchat_ads,0.977489447,0.505530616
1plus,20000000,snapchat_ads,0.97855409,0.506083559
1plus,0,tiktok_ads,0.0,0.0
1plus,1000000,tiktok_ads,0.664934367,0.409721822
1plus,2000000,tiktok_ads,0.801012917,0.468877417
1plus,3000000,tiktok_ads,0.86055166,0.492411337
1plus,4000000,tiktok_ads,0.893626684,0.504923754
1plus,5000000,tiktok_ads,0.914467183,0.512624002
1plus,6000000,tiktok_ads,0.928664165,0.517791305
1plus,7000000,tiktok_ads,0.938895492,0.521463528
1plus,8000000,tiktok_ads,0.946619959,0.524186361
1plus,9000000,tiktok_ads,0.952636584,0.52626272
1plus,10000000,tiktok_ads,0.957445797,0.527879369
1plus,11000000,tiktok_ads,0.961368506,0.529158348
1plus,12000000,tiktok_ads,0.964620932,0.530183094
1plus,13000000,tiktok_ads,0.967356232,0.531012734
1plus,14000000,tiktok_ads,0.96968493,0.531690379
1plus,15000000,tiktok_ads,0.971688572,0.532248184
1plus,16000000,tiktok_ads,0.973429105,0.532710576
1plus,17000000,tiktok_ads,0.974952916,0.533096379
1plus,18000000,tiktok_ads,0.976296692,0.533420271
1plus,19000000,tiktok_ads,0.977489447,0.533693808
1plus,20000000,tiktok_ads,0.97855409,0.533926159
1plus,0,pinterest_ads,0.0,0.0
1plus,1000000,pinterest_ads,0.664934367,0.280576654
1plus,2000000,pinterest_ads,0.801012917,0.362673307
1plus,3000000,pinterest_ads,0.86055166,0.407148681
1plus,4000000,pinterest_ads,0.893626684,0.43636437
1plus,5000000,pinterest_ads,0.914467183,0.457036198
1plus,6000000,pinterest_ads,0.928664165,0.472832952
1plus,7000000,pinterest_ads,0.938895492,0.485333998
1plus,8000000,pinterest_ads,0.946619959,0.495432625
1plus,9000000,pinterest_ads,0.952636584,0.503718404
1plus,10000000,pinterest_ads,0.957445797,0.510603328
1plus,11000000,pinterest_ads,0.961368506,0.516386625
1plus,12000000,pinterest_ads,0.964620932,0.521291433
1plus,13000000,pinterest_ads,0.967356232,0.525487305
1plus,14000000,pinterest_ads,0.96968493,0.529104918
1plus,15000000,pinterest_ads,0.971688572,0.532246164
1plus,16000000,pinterest_ads,0.973429105,0.534991304
1plus,17000000,pinterest_ads,0.974952916,0.537404158
1plus,18000000,pinterest_ads,0.976296692,0.539535927
1plus,19000000,pinterest_ads,0.977489447,0.541428057
1plus,20000000,pinterest_ads,0.97855409,0.543114377
1plus,0,direct_mail,0.0,0.0
1plus,1000000,direct_mail,0.664934367,0.317883488
1plus,2000000,direct_mail,0.801012917,0.317883488
1plus,3000000,direct_mail,0.86055166,0.317883488
1plus,4000000,direct_mail,0.893626684,0.317883488
1plus,5000000,direct_mail,0.914467183,0.317883488
1plus,6000000,direct_mail,0.928664165,0.317883488
1plus,7000000,direct_mail,0.938895492,0.317883488
1plus,8000000,direct_mail,0.946619959,0.317883488
1plus,9000000,direct_mail,0.952636584,0.317883488
1plus,10000000,direct_mail,0.957445797,0.317883488
1plus,11000000,direct_mail,0.961368506,0.317883488
1plus,12000000,direct_mail,0.964620932,0.317883488
1plus,13000000,direct_mail,0.967356232,0.317883488
1plus,14000000,direct_mail,0.96968493,0.317883488
1plus,15000000,direct_mail,0.971688572,0.317883488
1plus,16000000,direct_mail,0.973429105,0.317883488
1plus,17000000,direct_mail,0.974952916,0.317883488
1plus,18000000,direct_mail,0.976296692,0.317883488
1plus,19000000,direct_mail,0.977489447,0.317883488
1plus,20000000,direct_mail,0.97855409,0.317883488
1plus,0,emails - subscribed,0.0,0.0
1plus,1000000,emails - subscribed,0.664934367,0.322312888
1plus,2000000,emails - subscribed,0.801012917,0.345228155
1plus,3000000,emails - subscribed,0.86055166,0.349039858
1plus,4000000,emails - subscribed,0.893626684,0.349706544
1plus,5000000,emails - subscribed,0.914467183,0.349968279
1plus,6000000,emails - subscribed,0.928664165,0.350113893
1plus,7000000,emails - subscribed,0.938895492,0.350180231
1plus,8000000,emails - subscribed,0.946619959,0.350210262
1plus,9000000,emails - subscribed,0.952636584,0.350223969
1plus,10000000,emails - subscribed,0.957445797,0.350230241
1plus,11000000,emails - subscribed,0.961368506,0.350233113
1plus,12000000,emails - subscribed,0.964620932,0.350234428
1plus,13000000,emails - subscribed,0.967356232,0.350235031
1plus,14000000,emails - subscribed,0.96968493,0.350235307
1plus,15000000,emails - subscribed,0.971688572,0.350235434
1plus,16000000,emails - subscribed,0.973429105,0.350235491
1plus,17000000,emails - subscribed,0.974952916,0.350235518
1plus,18000000,emails - subscribed,0.976296692,0.35023553
1plus,19000000,emails - subscribed,0.977489447,0.350235536
1plus,20000000,emails - subscribed,0.97855409,0.350235538
1plus,0,search on retailer's website,0.0,0.0
1plus,1000000,search on retailer's website,0.664934367,0.338239769
1plus,2000000,search on retailer's website,0.801012917,0.351144229
1plus,3000000,search on retailer's website,0.86055166,0.353893665
1plus,4000000,search on retailer's website,0.893626684,0.354656373
1plus,5000000,search on retailer's website,0.914467183,0.354917714
1plus,6000000,search on retailer's website,0.928664165,0.355026348
1plus,7000000,search on retailer's website,0.938895492,0.355079061
1plus,8000000,search on retailer's website,0.946619959,0.355107482
1plus,9000000,search on retailer's website,0.952636584,0.355123794
1plus,10000000,search on retailer's website,0.957445797,0.355133477
1plus,11000000,search on retailer's website,0.961368506,0.355139325
1plus,12000000,search on retailer's website,0.964620932,0.355142887
1plus,13000000,search on retailer's website,0.967356232,0.355145066
1plus,14000000,search on retailer's website,0.96968493,0.355146401
1plus,15000000,search on retailer's website,0.971688572,0.35514722
1plus,16000000,search on retailer's website,0.973429105,0.355147723
1plus,17000000,search on retailer's website,0.974952916,0.355148031
1plus,18000000,search on retailer's website,0.976296692,0.355148221
1plus,19000000,search on retailer's website,0.977489447,0.355148337
1plus,20000000,search on retailer's website,0.97855409,0.355148409
1plus,0,in-store ads,0.0,0.0
1plus,1000000,in-store ads,0.664934367,0.187217932
1plus,2000000,in-store ads,0.801012917,0.279101957
1plus,3000000,in-store ads,0.86055166,0.340357171
1plus,4000000,in-store ads,0.893626684,0.384259063
1plus,5000000,in-store ads,0.914467183,0.418192383
1plus,6000000,in-store ads,0.928664165,0.445608962
1plus,7000000,in-store ads,0.938895492,0.468431575
1plus,8000000,in-store ads,0.946619959,0.48772086
1plus,9000000,in-store ads,0.952636584,0.504215974
1plus,10000000,in-store ads,0.957445797,0.518451285
1plus,11000000,in-store ads,0.961368506,0.530825046
1plus,12000000,in-store ads,0.964620932,0.541642418
1plus,13000000,in-store ads,0.967356232,0.551187117
1plus,14000000,in-store ads,0.96968493,0.55967294
1plus,15000000,in-store ads,0.971688572,0.5672492
1plus,16000000,in-store ads,0.973429105,0.57403812
1plus,17000000,in-store ads,0.974952916,0.580140998
1plus,18000000,in-store ads,0.976296692,0.585642713
1plus,19000000,in-store ads,0.977489447,0.59061508
1plus,20000000,in-store ads,0.97855409,0.595119376
1plus,0,promotions_on_retailer_website,0.0,0.0
1plus,1000000,promotions_on_retailer_website,0.664934367,0.242517643
1plus,2000000,promotions_on_retailer_website,0.801012917,0.285989666
1plus,3000000,promotions_on_retailer_website,0.86055166,0.304760837
1plus,4000000,promotions_on_retailer_website,0.893626684,0.314994589
1plus,5000000,promotions_on_retailer_website,0.914467183,0.321168021
1plus,6000000,promotions_on_retailer_website,0.928664165,0.325080788
1plus,7000000,promotions_on_retailer_website,0.938895492,0.32763387
1plus,8000000,promotions_on_retailer_website,0.946619959,0.329335034
1plus,9000000,promotions_on_retailer_website,0.952636584,0.330488976
1plus,10000000,promotions_on_retailer_website,0.957445797,0.331284936
1plus,11000000,promotions_on_retailer_website,0.961368506,0.331843015
1plus,12000000,promotions_on_retailer_website,0.964620932,0.332240691
1plus,13000000,promotions_on_retailer_website,0.967356232,0.332528659
1plus,14000000,promotions_on_retailer_website,0.96968493,0.33274053
1plus,15000000,promotions_on_retailer_website,0.971688572,0.332898876
1plus,16000000,promotions_on_retailer_website,0.973429105,0.333019045
1plus,17000000,promotions_on_retailer_website,0.974952916,0.333111604
1plus,18000000,promotions_on_retailer_website,0.976296692,0.333183912
1plus,19000000,promotions_on_retailer_website,0.977489447,0.33324116
1plus,20000000,promotions_on_retailer_website,0.97855409,0.333287051
1plus,0,affiliate / ambassador,0.0,0.0
1plus,1000000,affiliate / ambassador,0.664934367,0.077863193
1plus,2000000,affiliate / ambassador,0.801012917,0.077863193
1plus,3000000,affiliate / ambassador,0.86055166,0.077863193
1plus,4000000,affiliate / ambassador,0.893626684,0.077863193
1plus,5000000,affiliate / ambassador,0.914467183,0.077863193
1plus,6000000,affiliate / ambassador,0.928664165,0.077863193
1plus,7000000,affiliate / ambassador,0.938895492,0.077863193
1plus,8000000,affiliate / ambassador,0.946619959,0.077863193
1plus,9000000,affiliate / ambassador,0.952636584,0.077863193
1plus,10000000,affiliate / ambassador,0.957445797,0.077863193
1plus,11000000,affiliate / ambassador,0.961368506,0.077863193
1plus,12000000,affiliate / ambassador,0.964620932,0.077863193
1plus,13000000,affiliate / ambassador,0.967356232,0.077863193
1plus,14000000,affiliate / ambassador,0.96968493,0.077863193
1plus,15000000,affiliate / ambassador,0.971688572,0.077863193
1plus,16000000,affiliate / ambassador,0.973429105,0.077863193
1plus,17000000,affiliate / ambassador,0.974952916,0.077863193
1plus,18000000,affiliate / ambassador,0.976296692,0.077863193
1plus,19000000,affiliate / ambassador,0.977489447,0.077863193
1plus,20000000,affiliate / ambassador,0.97855409,0.077863193
1plus,0,reviews / recommendations - influencers,0.0,0.0
1plus,1000000,reviews / recommendations - influencers,0.664934367,0.072756127
1plus,2000000,reviews / recommendations - influencers,0.801012917,0.074128747
1plus,3000000,reviews / recommendations - influencers,0.86055166,0.074308637
1plus,4000000,reviews / recommendations - influencers,0.893626684,0.074359933
1plus,5000000,reviews / recommendations - influencers,0.914467183,0.074379719
1plus,6000000,reviews / recommendations - influencers,0.928664165,0.074388123
1plus,7000000,reviews / recommendations - influencers,0.938895492,0.074391865
1plus,8000000,reviews / recommendations - influencers,0.946619959,0.07439359
1plus,9000000,reviews / recommendations - influencers,0.952636584,0.074394407
1plus,10000000,reviews / recommendations - influencers,0.957445797,0.074394802
1plus,11000000,reviews / recommendations - influencers,0.961368506,0.074394996
1plus,12000000,reviews / recommendations - influencers,0.964620932,0.074395092
1plus,13000000,reviews / recommendations - influencers,0.967356232,0.07439514
1plus,14000000,reviews / recommendations - influencers,0.96968493,0.074395164
1plus,15000000,reviews / recommendations - influencers,0.971688572,0.074395176
1plus,16000000,reviews / recommendations - influencers,0.973429105,0.074395182
1plus,17000000,reviews / recommendations - influencers,0.974952916,0.074395185
1plus,18000000,reviews / recommendations - influencers,0.976296692,0.074395187
1plus,19000000,reviews / recommendations - influencers,0.977489447,0.074395188
