reach_threshold,budget,channel,channel_mix,effect_score
1plus,20000000,reviews / recommendations - influencers,0.97855409,0.074395188
3plus,0,tv_ads,0.0,0.0
3plus,1000000,tv_ads,0.318928658,0.141925055
3plus,2000000,tv_ads,0.529948679,0.247918213
3plus,3000000,tv_ads,0.646303007,0.326189347
3plus,4000000,tv_ads,0.718525373,0.386247256
3plus,5000000,tv_ads,0.767231431,0.433309041
3plus,6000000,tv_ads,0.80201871,0.470732017
3plus,7000000,tv_ads,0.827973177,0.500846181
3plus,8000000,tv_ads,0.848065484,0.525399841
3plus,9000000,tv_ads,0.864033441,0.545650822
3plus,10000000,tv_ads,0.877006119,0.562539396
3plus,11000000,tv_ads,0.887732914,0.576773136
3plus,12000000,tv_ads,0.896732278,0.588889794
3plus,13000000,tv_ads,0.904378488,0.599303601
3plus,14000000,tv_ads,0.910946647,0.60833585
3plus,15000000,tv_ads,0.91664293,0.616237446
3plus,16000000,tv_ads,0.92162593,0.623205526
3plus,17000000,tv_ads,0.926016443,0.629396006
3plus,18000000,tv_ads,0.929910852,0.634933695
3plus,19000000,tv_ads,0.933385864,0.639918208
3plus,20000000,tv_ads,0.936503005,0.644430633
3plus,0,avod_ads,0.0,0.0
3plus,1000000,avod_ads,0.318928658,0.225831623
3plus,2000000,avod_ads,0.529948679,0.346381423
3plus,3000000,avod_ads,0.646303007,0.409475902
3plus,4000000,avod_ads,0.718525373,0.447688196
3plus,5000000,avod_ads,0.767231431,0.473225892
3plus,6000000,avod_ads,0.80201871,0.4915891
3plus,7000000,avod_ads,0.827973177,0.505498024
3plus,8000000,avod_ads,0.848065484,0.516426558
3plus,9000000,avod_ads,0.864033441,0.525256115
3plus,10000000,avod_ads,0.877006119,0.532547539
3plus,11000000,avod_ads,0.887732914,0.538674287
3plus,12000000,avod_ads,0.896732278,0.543896249
3plus,13000000,avod_ads,0.904378488,0.548399372
3plus,14000000,avod_ads,0.910946647,0.552328997
3plus,15000000,avod_ads,0.91664293,0.555794335
3plus,16000000,avod_ads,0.92162593,0.558873826
3plus,17000000,avod_ads,0.926016443,0.561630024
3plus,18000000,avod_ads,0.929910852,0.564112304
3plus,19000000,avod_ads,0.933385864,0.566361454
3plus,20000000,avod_ads,0.936503005,0.568409109
3plus,0,outdoor_billboards_and_posters,0.0,0.0
3plus,1000000,outdoor_billboards_and_posters,0.318928658,0.108067178
3plus,2000000,outdoor_billboards_and_posters,0.529948679,0.178994798
3plus,3000000,outdoor_billboards_and_posters,0.646303007,0.229406923
3plus,4000000,outdoor_billboards_and_posters,0.718525373,0.267893281
3plus,5000000,outdoor_billboards_and_posters,0.767231431,0.298444848
3plus,6000000,outdoor_billboards_and_posters,0.80201871,0.323413049
3plus,7000000,outdoor_billboards_and_posters,0.827973177,0.344538521
3plus,8000000,outdoor_billboards_and_posters,0.848065484,0.362788097
3plus,9000000,outdoor_billboards_and_posters,0.864033441,0.378774714
3plus,10000000,outdoor_billboards_and_posters,0.877006119,0.392930127
3plus,11000000,outdoor_billboards_and_posters,0.887732914,0.405570812
3plus,12000000,outdoor_billboards_and_posters,0.896732278,0.416936089
3plus,13000000,outdoor_billboards_and_posters,0.904378488,0.42721225
3plus,14000000,outdoor_billboards_and_posters,0.910946647,0.43654808
3plus,15000000,outdoor_billboards_and_posters,0.91664293,0.445063695
3plus,16000000,outdoor_billboards_and_posters,0.92162593,0.452859311
3plus,17000000,outdoor_billboards_and_posters,0.926016443,0.460018096
3plus,18000000,outdoor_billboards_and_posters,0.929910852,0.46661157
3plus,19000000,outdoor_billboards_and_posters,0.933385864,0.472699778
3plus,20000000,outdoor_billboards_and_posters,0.936503005,0.478335393
3plus,0,outdoor_video_screen_ads,0.0,0.0
3plus,1000000,outdoor_video_screen_ads,0.318928658,0.096504562
3plus,2000000,outdoor_video_screen_ads,0.529948679,0.158190824
3plus,3000000,outdoor_video_screen_ads,0.646303007,0.2026654
3plus,4000000,outdoor_video_screen_ads,0.718525373,0.237153958
3plus,5000000,outdoor_video_screen_ads,0.767231431,0.265071423
3plus,6000000,outdoor_video_screen_ads,0.80201871,0.288663897
3plus,7000000,outdoor_video_screen_ads,0.827973177,0.308986308
3plus,8000000,outdoor_video_screen_ads,0.848065484,0.326722345
3plus,9000000,outdoor_video_screen_ads,0.864033441,0.342350114
3plus,10000000,outdoor_video_screen_ads,0.877006119,0.356221687
3plus,11000000,outdoor_video_screen_ads,0.887732914,0.368607391
3plus,12000000,outdoor_video_screen_ads,0.896732278,0.379720971
3plus,13000000,outdoor_video_screen_ads,0.904378488,0.389735504
3plus,14000000,outdoor_video_screen_ads,0.910946647,0.398794268
3plus,15000000,outdoor_video_screen_ads,0.91664293,0.407016798
3plus,16000000,outdoor_video_screen_ads,0.92162593,0.414504268
3plus,17000000,outdoor_video_screen_ads,0.926016443,0.421342804
3plus,18000000,outdoor_video_screen_ads,0.929910852,0.427606717
3plus,19000000,outdoor_video_screen_ads,0.933385864,0.433359501
3plus,20000000,outdoor_video_screen_ads,0.936503005,0.438656615
3plus,0,internet_ads,0.0,0.0
3plus,1000000,internet_ads,0.318928658,0.323366669
3plus,2000000,internet_ads,0.529948679,0.463323844
3plus,3000000,internet_ads,0.646303007,0.531300032
3plus,4000000,internet_ads,0.718525373,0.569696787
3plus,5000000,internet_ads,0.767231431,0.593759309
3plus,6000000,internet_ads,0.80201871,0.610033228
3plus,7000000,internet_ads,0.827973177,0.621692222
3plus,8000000,internet_ads,0.848065484,0.630430432
3plus,9000000,internet_ads,0.864033441,0.637220549
3plus,10000000,internet_ads,0.877006119,0.642654633
3plus,11000000,internet_ads,0.887732914,0.647110862
3plus,12000000,internet_ads,0.896732278,0.65083974
3plus,13000000,internet_ads,0.904378488,0.654014716
3plus,14000000,internet_ads,0.910946647,0.656757376
3plus,15000000,internet_ads,0.91664293,0.65915646
3plus,16000000,internet_ads,0.92162593,0.661278347
3plus,17000000,internet_ads,0.926016443,0.663172966
3plus,18000000,internet_ads,0.929910852,0.664877464
3plus,19000000,internet_ads,0.933385864,0.666423674
3plus,20000000,internet_ads,0.936503005,0.66783373
3plus,0,online_video_ads,0.0,0.0
3plus,1000000,online_video_ads,0.318928658,0.334851028
3plus,2000000,online_video_ads,0.529948679,0.431774027
3plus,3000000,online_video_ads,0.646303007,0.476992871
3plus,4000000,online_video_ads,0.718525373,0.503549836
3plus,5000000,online_video_ads,0.767231431,0.521154404
3plus,6000000,online_video_ads,0.80201871,0.533722256
3plus,7000000,online_video_ads,0.827973177,0.543182669
3plus,8000000,online_video_ads,0.848065484,0.550581331
3plus,9000000,online_video_ads,0.864033441,0.556530489
3plus,10000000,online_video_ads,0.877006119,0.561419056
3plus,11000000,online_video_ads,0.887732914,0.565508145
3plus,12000000,online_video_ads,0.896732278,0.56897809
3plus,13000000,online_video_ads,0.904378488,0.571959776
3plus,14000000,online_video_ads,0.910946647,0.574551538
3plus,15000000,online_video_ads,0.91664293,0.576824272
3plus,16000000,online_video_ads,0.92162593,0.578836707
3plus,17000000,online_video_ads,0.926016443,0.580631203
3plus,18000000,online_video_ads,0.929910852,0.582243123
3plus,19000000,online_video_ads,0.933385864,0.583703052
3plus,20000000,online_video_ads,0.936503005,0.585028425
3plus,0,internet_search,0.0,0.0
3plus,1000000,internet_search,0.318928658,0.20061474
3plus,2000000,internet_search,0.529948679,0.245219327
3plus,3000000,internet_search,0.646303007,0.262631865
3plus,4000000,internet_search,0.718525373,0.272055588
3plus,5000000,internet_search,0.767231431,0.278122979
3plus,6000000,internet_search,0.80201871,0.282453594
3plus,7000000,internet_search,0.827973177,0.285756522
3plus,8000000,internet_search,0.848065484,0.288393445
3plus,9000000,internet_search,0.864033441,0.290568233
3plus,10000000,internet_search,0.877006119,0.292407193
3plus,11000000,internet_search,0.887732914,0.293991588
3plus,12000000,internet_search,0.896732278,0.295379103
3plus,13000000,internet_search,0.904378488,0.296607069
3plus,14000000,internet_search,0.910946647,0.297707053
3plus,15000000,internet_search,0.91664293,0.298699907
3plus,16000000,internet_search,0.92162593,0.299602038
3plus,17000000,internet_search,0.926016443,0.300428673
3plus,18000000,internet_search,0.929910852,0.301189847
3plus,19000000,internet_search,0.933385864,0.301894889
3plus,20000000,internet_search,0.936503005,0.30254769
3plus,0,youtube_ads,0.0,0.0
3plus,1000000,youtube_ads,0.318928658,0.360352528
3plus,2000000,youtube_ads,0.529948679,0.472126136
3plus,3000000,youtube_ads,0.646303007,0.521019626
3plus,4000000,youtube_ads,0.718525373,0.548545151
3plus,5000000,youtube_ads,0.767231431,0.566354023
3plus,6000000,youtube_ads,0.80201871,0.578872478
3plus,7000000,youtube_ads,0.827973177,0.588171212
3plus,8000000,youtube_ads,0.848065484,0.595352787
3plus,9000000,youtube_ads,0.864033441,0.601073511
3plus,10000000,youtube_ads,0.877006119,0.605744779
3plus,11000000,youtube_ads,0.887732914,0.609633808
3plus,12000000,youtube_ads,0.896732278,0.612924654
3plus,13000000,youtube_ads,0.904378488,0.615748821
3plus,14000000,youtube_ads,0.910946647,0.618202594
3plus,15000000,youtube_ads,0.91664293,0.620357446
3plus,16000000,youtube_ads,0.92162593,0.622268773
3plus,17000000,youtube_ads,0.926016443,0.623978507
3plus,18000000,youtube_ads,0.929910852,0.625520487
3plus,19000000,youtube_ads,0.933385864,0.626919803
3plus,20000000,youtube_ads,0.936503005,0.628198916
3plus,0,music_streaming_ads,0.0,0.0
3plus,1000000,music_streaming_ads,0.318928658,0.223216876
3plus,2000000,music_streaming_ads,0.529948679,0.324794623
3plus,3000000,music_streaming_ads,0.646303007,0.380039298
3plus,4000000,music_streaming_ads,0.718525373,0.414515517
3plus,5000000,music_streaming_ads,0.767231431,0.43813038
3plus,6000000,music_streaming_ads,0.80201871,0.455346674
3plus,7000000,music_streaming_ads,0.827973177,0.468473865
3plus,8000000,music_streaming_ads,0.848065484,0.478828136
3plus,9000000,music_streaming_ads,0.864033441,0.487212203
3plus,10000000,music_streaming_ads,0.877006119,0.494142177
3plus,11000000,music_streaming_ads,0.887732914,0.499981084
3plus,12000000,music_streaming_ads,0.896732278,0.504978812
3plus,13000000,music_streaming_ads,0.904378488,0.509309629
3plus,14000000,music_streaming_ads,0.910946647,0.513101795
3plus,15000000,music_streaming_ads,0.91664293,0.5164525
3plus,16000000,music_streaming_ads,0.92162593,0.519435909
3plus,17000000,music_streaming_ads,0.926016443,0.522111123
3plus,18000000,music_streaming_ads,0.929910852,0.524523861
3plus,19000000,music_streaming_ads,0.933385864,0.52671325
3plus,20000000,music_streaming_ads,0.936503005,0.528709359
3plus,0,podcast_ads,0.0,0.0
3plus,1000000,podcast_ads,0.318928658,0.097362152
3plus,2000000,podcast_ads,0.529948679,0.106462236
3plus,3000000,podcast_ads,0.646303007,0.110318111
3plus,4000000,podcast_ads,0.718525373,0.112627444
3plus,5000000,podcast_ads,0.767231431,0.114227181
3plus,6000000,podcast_ads,0.80201871,0.115427707
3plus,7000000,podcast_ads,0.827973177,0.116376572
3plus,8000000,podcast_ads,0.848065484,0.117153011
3plus,9000000,podcast_ads,0.864033441,0.117807244
3plus,10000000,podcast_ads,0.877006119,0.11836772
3plus,11000000,podcast_ads,0.887732914,0.118857782
3plus,12000000,podcast_ads,0.896732278,0.119289947
3plus,13000000,podcast_ads,0.904378488,0.119675467
3plus,14000000,podcast_ads,0.910946647,0.120024573
3plus,15000000,podcast_ads,0.91664293,0.120339999
3plus,16000000,podcast_ads,0.92162593,0.120630444
3plus,17000000,podcast_ads,0.926016443,0.120895521
3plus,18000000,podcast_ads,0.929910852,0.121140874
3plus,19000000,podcast_ads,0.933385864,0.121370894
3plus,20000000,podcast_ads,0.936503005,0.121583487
3plus,0,facebook_ads,0.0,0.0
3plus,1000000,facebook_ads,0.318928658,0.307596899
3plus,2000000,facebook_ads,0.529948679,0.418017295
3plus,3000000,facebook_ads,0.646303007,0.468366454
3plus,4000000,facebook_ads,0.718525373,0.497144279
3plus,5000000,facebook_ads,0.767231431,0.515933328
3plus,6000000,facebook_ads,0.80201871,0.529224422
3plus,7000000,facebook_ads,0.827973177,0.539141914
3plus,8000000,facebook_ads,0.848065484,0.546829611
3plus,9000000,facebook_ads,0.864033441,0.552962427
3plus,10000000,facebook_ads,0.877006119,0.557968548
3plus,11000000,facebook_ads,0.887732914,0.562132161
3plus,12000000,facebook_ads,0.896732278,0.565649113
3plus,13000000,facebook_ads,0.904378488,0.568661093
3plus,14000000,facebook_ads,0.910946647,0.571271171
3plus,15000000,facebook_ads,0.91664293,0.573556883
3plus,16000000,facebook_ads,0.92162593,0.575578232
3plus,17000000,facebook_ads,0.926016443,0.577380394
3plus,18000000,facebook_ads,0.929910852,0.579001228
3plus,19000000,facebook_ads,0.933385864,0.580468093
3plus,20000000,facebook_ads,0.936503005,0.581805225
3plus,0,instagram_ads,0.0,0.0
3plus,1000000,instagram_ads,0.318928658,0.256589997
3plus,2000000,instagram_ads,0.529948679,0.350649082
3plus,3000000,instagram_ads,0.646303007,0.398281078
3plus,4000000,instagram_ads,0.718525373,0.427526495
3plus,5000000,instagram_ads,0.767231431,0.447471727
3plus,6000000,instagram_ads,0.80201871,0.462012608
3plus,7000000,instagram_ads,0.827973177,0.473106566
3plus,8000000,instagram_ads,0.848065484,0.481855105
3plus,9000000,instagram_ads,0.864033441,0.488935403
3plus,10000000,instagram_ads,0.877006119,0.494777649
3plus,11000000,instagram_ads,0.887732914,0.499673744
3plus,12000000,instagram_ads,0.896732278,0.50383053
3plus,13000000,instagram_ads,0.904378488,0.507399519
3plus,14000000,instagram_ads,0.910946647,0.510492437
3plus,15000000,instagram_ads,0.91664293,0.513196825
3plus,16000000,instagram_ads,0.92162593,0.515578242
3plus,17000000,instagram_ads,0.926016443,0.517691588
3plus,18000000,instagram_ads,0.929910852,0.519578869
3plus,19000000,instagram_ads,0.933385864,0.521273339
3plus,20000000,instagram_ads,0.936503005,0.522805515
3plus,0,snapchat_ads,0.0,0.0
3plus,1000000,snapchat_ads,0.318928658,0.193068202
3plus,2000000,snapchat_ads,0.529948679,0.266382245
3plus,3000000,snapchat_ads,0.646303007,0.30481737
3plus,4000000,snapchat_ads,0.718525373,0.32911617
3plus,5000000,snapchat_ads,0.767231431,0.346086482
3plus,6000000,snapchat_ads,0.80201871,0.358683971
3plus,7000000,snapchat_ads,0.827973177,0.368430562
3plus,8000000,snapchat_ads,0.848065484,0.376200178
3plus,9000000,snapchat_ads,0.864033441,0.382547994
3plus,10000000,snapchat_ads,0.877006119,0.387832413
3plus,11000000,snapchat_ads,0.887732914,0.392297717
3plus,12000000,snapchat_ads,0.896732278,0.396116638
3plus,13000000,snapchat_ads,0.904378488,0.399416943
3plus,14000000,snapchat_ads,0.910946647,0.402295864
3plus,15000000,snapchat_ads,0.91664293,0.404827304
3plus,16000000,snapchat_ads,0.92162593,0.407068567
3plus,17000000,snapchat_ads,0.926016443,0.409066599
3plus,18000000,snapchat_ads,0.929910852,0.410858524
3plus,19000000,snapchat_ads,0.933385864,0.412474569
3plus,20000000,snapchat_ads,0.936503005,0.413940471
3plus,0,tiktok_ads,0.0,0.0
3plus,1000000,tiktok_ads,0.318928658,0.254803619
3plus,2000000,tiktok_ads,0.529948679,0.328434125
3plus,3000000,tiktok_ads,0.646303007,0.362673462
3plus,4000000,tiktok_ads,0.718525373,0.382763531
3plus,5000000,tiktok_ads,0.767231431,0.396122019
3plus,6000000,tiktok_ads,0.80201871,0.405715135
3plus,7000000,tiktok_ads,0.827973177,0.412973454
3plus,8000000,tiktok_ads,0.848065484,0.418682018
3plus,9000000,tiktok_ads,0.864033441,0.423297895
3plus,10000000,tiktok_ads,0.877006119,0.427111862
3plus,11000000,tiktok_ads,0.887732914,0.430319759
3plus,12000000,tiktok_ads,0.896732278,0.433056583
3plus,13000000,tiktok_ads,0.904378488,0.435419629
3plus,14000000,tiktok_ads,0.910946647,0.437484573
3plus,15000000,tiktok_ads,0.91664293,0.439303568
3plus,16000000,tiktok_ads,0.92162593,0.440921387
3plus,17000000,tiktok_ads,0.926016443,0.44237055
3plus,18000000,tiktok_ads,0.929910852,0.443677858
3plus,19000000,tiktok_ads,0.933385864,0.444865315
3plus,20000000,tiktok_ads,0.936503005,0.445950496
3plus,0,pinterest_ads,0.0,0.0
3plus,1000000,pinterest_ads,0.318928658,0.131318339
3plus,2000000,pinterest_ads,0.529948679,0.207574109
3plus,3000000,pinterest_ads,0.646303007,0.254996648
3plus,4000000,pinterest_ads,0.718525373,0.288233987
3plus,5000000,pinterest_ads,0.767231431,0.312955132
3plus,6000000,pinterest_ads,0.80201871,0.332401404
3plus,7000000,pinterest_ads,0.827973177,0.348174312
3plus,8000000,pinterest_ads,0.848065484,0.361226009
3plus,9000000,pinterest_ads,0.864033441,0.372193396
3plus,10000000,pinterest_ads,0.877006119,0.381525947
3plus,11000000,pinterest_ads,0.887732914,0.389553232
3plus,12000000,pinterest_ads,0.896732278,0.39652347
3plus,13000000,pinterest_ads,0.904378488,0.402626724
3plus,14000000,pinterest_ads,0.910946647,0.40801162
3plus,15000000,pinterest_ads,0.91664293,0.412795594
3plus,16000000,pinterest_ads,0.92162593,0.417071739
3plus,17000000,pinterest_ads,0.926016443,0.420915568
3plus,18000000,pinterest_ads,0.929910852,0.424388328
3plus,19000000,pinterest_ads,0.933385864,0.427540429
3plus,20000000,pinterest_ads,0.936503005,0.430413041
3plus,0,direct_mail,0.0,0.0
3plus,1000000,direct_mail,0.318928658,0.246215869
3plus,2000000,direct_mail,0.529948679,0.255527583
3plus,3000000,direct_mail,0.646303007,0.259888719
3plus,4000000,direct_mail,0.718525373,0.262611531
3plus,5000000,direct_mail,0.767231431,0.264547165
3plus,6000000,direct_mail,0.80201871,0.266020774
3plus,7000000,direct_mail,0.827973177,0.267205087
3plus,8000000,direct_mail,0.848065484,0.26818438
3plus,9000000,direct_mail,0.864033441,0.269012408
3plus,10000000,direct_mail,0.877006119,0.269731842
3plus,11000000,direct_mail,0.887732914,0.270364905
3plus,12000000,direct_mail,0.896732278,0.270925093
3plus,13000000,direct_mail,0.904378488,0.271431006
3plus,14000000,direct_mail,0.910946647,0.271884979
3plus,15000000,direct_mail,0.91664293,0.272301369
3plus,16000000,direct_mail,0.92162593,0.272691178
3plus,17000000,direct_mail,0.926016443,0.273041939
3plus,18000000,direct_mail,0.929910852,0.273377995
3plus,19000000,direct_mail,0.933385864,0.273664159
3plus,20000000,direct_mail,0.936503005,0.273962359
3plus,0,emails - subscribed,0.0,0.0
3plus,1000000,emails - subscribed,0.318928658,0.121767484
3plus,2000000,emails - subscribed,0.529948679,0.187322048
3plus,3000000,emails - subscribed,0.646303007,0.213403215
3plus,4000000,emails - subscribed,0.718525373,0.227321994
3plus,5000000,emails - subscribed,0.767231431,0.236335191
3plus,6000000,emails - subscribed,0.80201871,0.242786194
3plus,7000000,emails - subscribed,0.827973177,0.247681279
3plus,8000000,emails - subscribed,0.848065484,0.25156293
3plus,9000000,emails - subscribed,0.864033441,0.254742678
3plus,10000000,emails - subscribed,0.877006119,0.257412905
3plus,11000000,emails - subscribed,0.887732914,0.259699025
3plus,12000000,emails - subscribed,0.896732278,0.261686981
3plus,13000000,emails - subscribed,0.904378488,0.263437831
3plus,14000000,emails - subscribed,0.910946647,0.264996557
3plus,15000000,emails - subscribed,0.91664293,0.266396362
3plus,16000000,emails - subscribed,0.92162593,0.267663517
3plus,17000000,emails - subscribed,0.926016443,0.26881823
3plus,18000000,emails - subscribed,0.929910852,0.269876585
3plus,19000000,emails - subscribed,0.933385864,0.270851374
3plus,20000000,emails - subscribed,0.936503005,0.271753949
3plus,0,search on retailer's website,0.0,0.0
3plus,1000000,search on retailer's website,0.318928658,0.202000913
3plus,2000000,search on retailer's website,0.529948679,0.239572822
3plus,3000000,search on retailer's website,0.646303007,0.254228347
3plus,4000000,search on retailer's website,0.718525373,0.262269634
3plus,5000000,search on retailer's website,0.767231431,0.267543454
3plus,6000000,search on retailer's website,0.80201871,0.271372459
3plus,7000000,search on retailer's website,0.827973177,0.274332171
3plus,8000000,search on retailer's website,0.848065484,0.276718057
3plus,9000000,search on retailer's website,0.864033441,0.278699249
3plus,10000000,search on retailer's website,0.877006119,0.280382816
3plus,11000000,search on retailer's website,0.887732914,0.281837552
3plus,12000000,search on retailer's website,0.896732278,0.283114977
3plus,13000000,search on retailer's website,0.904378488,0.284248833
3plus,14000000,search on retailer's website,0.910946647,0.285264316
3plus,15000000,search on retailer's website,0.91664293,0.286182175
3plus,16000000,search on retailer's website,0.92162593,0.28701971
3plus,17000000,search on retailer's website,0.926016443,0.287785247
3plus,18000000,search on retailer's website,0.929910852,0.288491919
3plus,19000000,search on retailer's website,0.933385864,0.289144716
3plus,20000000,search on retailer's website,0.936503005,0.289752725
3plus,0,in-store ads,0.0,0.0
3plus,1000000,in-store ads,0.318928658,0.05256507
3plus,2000000,in-store ads,0.529948679,0.108643719
3plus,3000000,in-store ads,0.646303007,0.155363101
3plus,4000000,in-store ads,0.718525373,0.193903092
3plus,5000000,in-store ads,0.767231431,0.22625605
3plus,6000000,in-store ads,0.80201871,0.25391329
3plus,7000000,in-store ads,0.827973177,0.277923043
3plus,8000000,in-store ads,0.848065484,0.298964591
3plus,9000000,in-store ads,0.864033441,0.317545564
3plus,10000000,in-store ads,0.877006119,0.334055503
3plus,11000000,in-store ads,0.887732914,0.34880003
3plus,12000000,in-store ads,0.896732278,0.362023732
3plus,13000000,in-store ads,0.904378488,0.373955848
3plus,14000000,in-store ads,0.910946647,0.384778986
3plus,15000000,in-store ads,0.91664293,0.394629985
3plus,16000000,in-store ads,0.92162593,0.403623505
3plus,17000000,in-store ads,0.926016443,0.411856899
3plus,18000000,in-store ads,0.929910852,0.419413502
3plus,19000000,in-store ads,0.933385864,0.426364957
3plus,20000000,in-store ads,0.936503005,0.432773772
3plus,0,promotions_on_retailer_website,0.0,0.0
3plus,1000000,promotions_on_retailer_website,0.318928658,0.132264504
3plus,2000000,promotions_on_retailer_website,0.529948679,0.180963959
3plus,3000000,promotions_on_retailer_website,0.646303007,0.205562813
3plus,4000000,promotions_on_retailer_website,0.718525373,0.220512916
3plus,5000000,promotions_on_retailer_website,0.767231431,0.230515174
3plus,6000000,promotions_on_retailer_website,0.80201871,0.237609409
3plus,7000000,promotions_on_retailer_website,0.827973177,0.242857369
3plus,8000000,promotions_on_retailer_website,0.848065484,0.246874812
3plus,9000000,promotions_on_retailer_website,0.864033441,0.25004268
3plus,10000000,promotions_on_retailer_website,0.877006119,0.25260717
3plus,11000000,promotions_on_retailer_website,0.887732914,0.254730702
3plus,12000000,promotions_on_retailer_website,0.896732278,0.256525524
3plus,13000000,promotions_on_retailer_website,0.904378488,0.258068759
3plus,14000000,promotions_on_retailer_website,0.910946647,0.259415666
3plus,15000000,promotions_on_retailer_website,0.91664293,0.260606767
3plus,16000000,promotions_on_retailer_website,0.92162593,0.261671021
3plus,17000000,promotions_on_retailer_website,0.926016443,0.26263048
3plus,18000000,promotions_on_retailer_website,0.929910852,0.26350337
3plus,19000000,promotions_on_retailer_website,0.933385864,0.264303381
3plus,20000000,promotions_on_retailer_website,0.936503005,0.265039462
3plus,0,affiliate / ambassador,0.0,0.0
3plus,1000000,affiliate / ambassador,0.318928658,0.063071037
3plus,2000000,affiliate / ambassador,0.529948679,0.06446729
3plus,3000000,affiliate / ambassador,0.646303007,0.065162548
3plus,4000000,affiliate / ambassador,0.718525373,0.065610521
3plus,5000000,affiliate / ambassador,0.767231431,0.065933225
3plus,6000000,affiliate / ambassador,0.80201871,0.066185935
3plus,7000000,affiliate / ambassador,0.827973177,0.066386906
3plus,8000000,affiliate / ambassador,0.848065484,0.066559378
3plus,9000000,affiliate / ambassador,0.864033441,0.066703221
3plus,10000000,affiliate / ambassador,0.877006119,0.066831161
3plus,11000000,affiliate / ambassador,0.887732914,0.066959092
3plus,12000000,affiliate / ambassador,0.896732278,0.067049419
3plus,13000000,affiliate / ambassador,0.904378488,0.067143284
3plus,14000000,affiliate / ambassador,0.910946647,0.067227592
3plus,15000000,affiliate / ambassador,0.91664293,0.067317712
3plus,16000000,affiliate / ambassador,0.92162593,0.067379014
3plus,17000000,affiliate / ambassador,0.926016443,0.067450608
3plus,18000000,affiliate / ambassador,0.929910852,0.067507454
3plus,19000000,affiliate / ambassador,0.933385864,0.067540442
3plus,20000000,affiliate / ambassador,0.936503005,0.067619997
3plus,0,reviews / recommendations - influencers,0.0,0.0
3plus,1000000,reviews / recommendations - influencers,0.318928658,0.047233156
3plus,2000000,reviews / recommendations - influencers,0.529948679,0.052406426
3plus,3000000,reviews / recommendations - influencers,0.646303007,0.054470387
3plus,4000000,reviews / recommendations - influencers,0.718525373,0.055683304
3plus,5000000,reviews / recommendations - influencers,0.767231431,0.056515334
3plus,6000000,reviews / recommendations - influencers,0.80201871,0.057136442
3plus,7000000,reviews / recommendations - influencers,0.827973177,0.057625403
3plus,8000000,reviews / recommendations - influencers,0.848065484,0.058024804
3plus,9000000,reviews / recommendations - influencers,0.864033441,0.058360585
3plus,10000000,reviews / recommendations - influencers,0.877006119,0.058649062
3plus,11000000,reviews / recommendations - influencers,0.887732914,0.058900396
3plus,12000000,reviews / recommendations - influencers,0.896732278,0.059122274
3plus,13000000,reviews / recommendations - influencers,0.904378488,0.059320558
3plus,14000000,reviews / recommendations - influencers,0.910946647,0.059499659
3plus,15000000,reviews / recommendations - influencers,0.91664293,0.059661818
3plus,16000000,reviews / recommendations - influencers,0.92162593,0.059810851
3plus,17000000,reviews / recommendations - influencers,0.926016443,0.059946696
3plus,18000000,reviews / recommendations - influencers,0.929910852,0.060073423
3plus,19000000,reviews / recommendations - influencers,0.933385864,0.060191177
3plus,20000000,reviews / recommendations - influencers,0.936503005,0.060301153
