budget,objective,channel,effect_score
0,awareness,tv ads,0.0
700000,awareness,tv ads,0.028680003
1400000,awareness,tv ads,0.052880211
2100000,awareness,tv ads,0.074160166
2800000,awareness,tv ads,0.093098589
3500000,awareness,tv ads,0.110078696
4200000,awareness,tv ads,0.125341122
4900000,awareness,tv ads,0.139129525
5600000,awareness,tv ads,0.151693687
6300000,awareness,tv ads,0.163148218
7000000,awareness,tv ads,0.173622641
7700000,awareness,tv ads,0.183243983
8400000,awareness,tv ads,0.192162706
9100000,awareness,tv ads,0.200361259
9800000,awareness,tv ads,0.20795945
10500000,awareness,tv ads,0.215004353
11200000,awareness,tv ads,0.221557674
11900000,awareness,tv ads,0.227657877
12600000,awareness,tv ads,0.233351927
13300000,awareness,tv ads,0.238666674
14000000,awareness,tv ads,0.243637574
14700000,awareness,tv ads,0.248285281
15400000,awareness,tv ads,0.252645005
16100000,awareness,tv ads,0.256746455
16800000,awareness,tv ads,0.260580873
17500000,awareness,tv ads,0.26418472
0,awareness,internet ads,0.0
700000,awareness,internet ads,0.0265572
1400000,awareness,internet ads,0.049897761
2100000,awareness,internet ads,0.070100412
2800000,awareness,internet ads,0.087362875
3500000,awareness,internet ads,0.102038787
4200000,awareness,internet ads,0.11450703
4900000,awareness,internet ads,0.125133368
5600000,awareness,internet ads,0.134225806
6300000,awareness,internet ads,0.141978531
7000000,awareness,internet ads,0.148713373
7700000,awareness,internet ads,0.154578875
8400000,awareness,internet ads,0.159732289
9100000,awareness,internet ads,0.164283258
9800000,awareness,internet ads,0.168329635
10500000,awareness,internet ads,0.171940863
11200000,awareness,internet ads,0.17518261
11900000,awareness,internet ads,0.178092821
12600000,awareness,internet ads,0.18071334
13300000,awareness,internet ads,0.183081294
14000000,awareness,internet ads,0.185230178
14700000,awareness,internet ads,0.187184093
15400000,awareness,internet ads,0.188971894
16100000,awareness,internet ads,0.19060777
16800000,awareness,internet ads,0.192103151
17500000,awareness,internet ads,0.193473127
0,awareness,online video ads,0.0
700000,awareness,online video ads,0.061145759
1400000,awareness,online video ads,0.096441108
2100000,awareness,online video ads,0.118793799
2800000,awareness,online video ads,0.134230638
3500000,awareness,online video ads,0.145555056
4200000,awareness,online video ads,0.154210101
4900000,awareness,online video ads,0.161029166
5600000,awareness,online video ads,0.166530194
6300000,awareness,online video ads,0.171047107
7000000,awareness,online video ads,0.174815593
7700000,awareness,online video ads,0.178013871
8400000,awareness,online video ads,0.180759454
9100000,awareness,online video ads,0.183136092
9800000,awareness,online video ads,0.185216335
10500000,awareness,online video ads,0.187051582
11200000,awareness,online video ads,0.188687087
11900000,awareness,online video ads,0.1901448
12600000,awareness,online video ads,0.19145807
13300000,awareness,online video ads,0.192655561
14000000,awareness,online video ads,0.193736514
14700000,awareness,online video ads,0.194714373
15400000,awareness,online video ads,0.195614635
16100000,awareness,online video ads,0.196446234
16800000,awareness,online video ads,0.197213099
17500000,awareness,online video ads,0.197923338
0,awareness,internet search,0.0
700000,awareness,internet search,0.036642636
1400000,awareness,internet search,0.053505597
2100000,awareness,internet search,0.062194854
2800000,awareness,internet search,0.067191798
3500000,awareness,internet search,0.070313815
4200000,awareness,internet search,0.072365704
4900000,awareness,internet search,0.073780075
5600000,awareness,internet search,0.074767228
6300000,awareness,internet search,0.075480852
7000000,awareness,internet search,0.076005259
7700000,awareness,internet search,0.076400338
8400000,awareness,internet search,0.076701115
9100000,awareness,internet search,0.076935887
9800000,awareness,internet search,0.077124752
10500000,awareness,internet search,0.077272294
11200000,awareness,internet search,0.07738998
11900000,awareness,internet search,0.077482831
12600000,awareness,internet search,0.077558022
13300000,awareness,internet search,0.077620176
14000000,awareness,internet search,0.077671005
14700000,awareness,internet search,0.077714255
15400000,awareness,internet search,0.077751138
16100000,awareness,internet search,0.077782192
16800000,awareness,internet search,0.077808244
17500000,awareness,internet search,0.077830328
0,awareness,facebook ads,0.0
700000,awareness,facebook ads,0.028883159
1400000,awareness,facebook ads,0.053035266
2100000,awareness,facebook ads,0.072387429
2800000,awareness,facebook ads,0.087782612
3500000,awareness,facebook ads,0.100265194
4200000,awareness,facebook ads,0.110605293
4900000,awareness,facebook ads,0.119313261
5600000,awareness,facebook ads,0.126728941
6300000,awareness,facebook ads,0.133115429
7000000,awareness,facebook ads,0.138675837
7700000,awareness,facebook ads,0.143558629
8400000,awareness,facebook ads,0.147859566
9100000,awareness,facebook ads,0.151680669
9800000,awareness,facebook ads,0.155100377
10500000,awareness,facebook ads,0.158172646
11200000,awareness,facebook ads,0.160946986
11900000,awareness,facebook ads,0.163449632
12600000,awareness,facebook ads,0.165719576
13300000,awareness,facebook ads,0.167792237
14000000,awareness,facebook ads,0.169675501
14700000,awareness,facebook ads,0.171403649
15400000,awareness,facebook ads,0.172995484
16100000,awareness,facebook ads,0.174474971
16800000,awareness,facebook ads,0.175855536
17500000,awareness,facebook ads,0.177128307
0,awareness,youtube ads,0.0
700000,awareness,youtube ads,0.054664491
1400000,awareness,youtube ads,0.090148208
2100000,awareness,youtube ads,0.113483714
2800000,awareness,youtube ads,0.129837993
3500000,awareness,youtube ads,0.141964462
4200000,awareness,youtube ads,0.151282744
4900000,awareness,youtube ads,0.158648022
5600000,awareness,youtube ads,0.164598959
6300000,awareness,youtube ads,0.169502403
7000000,awareness,youtube ads,0.173593802
7700000,awareness,youtube ads,0.177054112
8400000,awareness,youtube ads,0.180009283
9100000,awareness,youtube ads,0.182554806
9800000,awareness,youtube ads,0.184767751
10500000,awareness,youtube ads,0.186721128
11200000,awareness,youtube ads,0.188443339
11900000,awareness,youtube ads,0.189972972
12600000,awareness,youtube ads,0.191345163
13300000,awareness,youtube ads,0.192577565
14000000,awareness,youtube ads,0.193687942
14700000,awareness,youtube ads,0.19469621
15400000,awareness,youtube ads,0.195621172
16100000,awareness,youtube ads,0.19646807
16800000,awareness,youtube ads,0.197251313
17500000,awareness,youtube ads,0.197972905
0,awareness,instagram ads,0.0
700000,awareness,instagram ads,0.029193772
1400000,awareness,instagram ads,0.052192647
2100000,awareness,instagram ads,0.070117955
2800000,awareness,instagram ads,0.084305433
3500000,awareness,instagram ads,0.09574692
4200000,awareness,instagram ads,0.105243911
4900000,awareness,instagram ads,0.113256417
5600000,awareness,instagram ads,0.120129495
6300000,awareness,instagram ads,0.126069004
7000000,awareness,instagram ads,0.131252007
7700000,awareness,instagram ads,0.13581863
8400000,awareness,instagram ads,0.139876974
9100000,awareness,instagram ads,0.143502704
9800000,awareness,instagram ads,0.1467688
10500000,awareness,instagram ads,0.149700992
11200000,awareness,instagram ads,0.152376191
11900000,awareness,instagram ads,0.154794786
12600000,awareness,instagram ads,0.157021901
13300000,awareness,instagram ads,0.159070526
14000000,awareness,instagram ads,0.160961258
14700000,awareness,instagram ads,0.162700418
15400000,awareness,instagram ads,0.164315315
16100000,awareness,instagram ads,0.165818311
16800000,awareness,instagram ads,0.167198836
17500000,awareness,instagram ads,0.168478623
0,awareness,snapchat ads,0.0
700000,awareness,snapchat ads,0.020647481
1400000,awareness,snapchat ads,0.03713302
2100000,awareness,snapchat ads,0.050124289
2800000,awareness,snapchat ads,0.06048823
3500000,awareness,snapchat ads,0.068882175
4200000,awareness,snapchat ads,0.075875914
4900000,awareness,snapchat ads,0.081795021
5600000,awareness,snapchat ads,0.086885817
6300000,awareness,snapchat ads,0.091324671
7000000,awareness,snapchat ads,0.095226048
7700000,awareness,snapchat ads,0.098676203
8400000,awareness,snapchat ads,0.101765431
9100000,awareness,snapchat ads,0.104541777
9800000,awareness,snapchat ads,0.107051371
10500000,awareness,snapchat ads,0.109331839
11200000,awareness,snapchat ads,0.111407941
11900000,awareness,snapchat ads,0.113322535
12600000,awareness,snapchat ads,0.115070149
13300000,awareness,snapchat ads,0.116691674
14000000,awareness,snapchat ads,0.118197624
14700000,awareness,snapchat ads,0.119601923
15400000,awareness,snapchat ads,0.120906261
16100000,awareness,snapchat ads,0.122124276
16800000,awareness,snapchat ads,0.123269775
17500000,awareness,snapchat ads,0.124338811
0,awareness,tiktok ads,0.0
700000,awareness,tiktok ads,0.050569834
1400000,awareness,tiktok ads,0.083686473
2100000,awareness,tiktok ads,0.106112854
2800000,awareness,tiktok ads,0.122237495
3500000,awareness,tiktok ads,0.134286108
4200000,awareness,tiktok ads,0.143730247
4900000,awareness,tiktok ads,0.151263257
5600000,awareness,tiktok ads,0.157388179
6300000,awareness,tiktok ads,0.162480293
7000000,awareness,tiktok ads,0.16678278
7700000,awareness,tiktok ads,0.170422238
8400000,awareness,tiktok ads,0.173560305
9100000,awareness,tiktok ads,0.176281397
9800000,awareness,tiktok ads,0.178637557
10500000,awareness,tiktok ads,0.180716855
11200000,awareness,tiktok ads,0.182573247
11900000,awareness,tiktok ads,0.184223182
12600000,awareness,tiktok ads,0.185711806
13300000,awareness,tiktok ads,0.187062736
14000000,awareness,tiktok ads,0.188298409
14700000,awareness,tiktok ads,0.189425977
15400000,awareness,tiktok ads,0.190451811
16100000,awareness,tiktok ads,0.191394067
16800000,awareness,tiktok ads,0.192260714
17500000,awareness,tiktok ads,0.193054561
0,awareness,pinterest ads,0.0
700000,awareness,pinterest ads,0.012956245
1400000,awareness,pinterest ads,0.024534307
2100000,awareness,pinterest ads,0.034823706
2800000,awareness,pinterest ads,0.043915249
3500000,awareness,pinterest ads,0.051882042
4200000,awareness,pinterest ads,0.058874441
4900000,awareness,pinterest ads,0.065056585
5600000,awareness,pinterest ads,0.070533805
6300000,awareness,pinterest ads,0.075389202
7000000,awareness,pinterest ads,0.079775967
7700000,awareness,pinterest ads,0.083736208
8400000,awareness,pinterest ads,0.087282288
9100000,awareness,pinterest ads,0.090513301
9800000,awareness,pinterest ads,0.093501877
10500000,awareness,pinterest ads,0.096289073
11200000,awareness,pinterest ads,0.098872747
11900000,awareness,pinterest ads,0.10130813
12600000,awareness,pinterest ads,0.103570096
13300000,awareness,pinterest ads,0.105693846
14000000,awareness,pinterest ads,0.107694768
14700000,awareness,pinterest ads,0.10958985
15400000,awareness,pinterest ads,0.111391545
16100000,awareness,pinterest ads,0.113111049
16800000,awareness,pinterest ads,0.11475554
17500000,awareness,pinterest ads,0.116335572
0,awareness,music streaming ads,0.0
700000,awareness,music streaming ads,0.016164023
1400000,awareness,music streaming ads,0.030461996
2100000,awareness,music streaming ads,0.042908313
2800000,awareness,music streaming ads,0.053670314
3500000,awareness,music streaming ads,0.062994459
4200000,awareness,music streaming ads,0.071081286
4900000,awareness,music streaming ads,0.078162827
5600000,awareness,music streaming ads,0.084417758
6300000,awareness,music streaming ads,0.089981273
7000000,awareness,music streaming ads,0.094963634
7700000,awareness,music streaming ads,0.099459306
8400000,awareness,music streaming ads,0.103519358
9100000,awareness,music streaming ads,0.10721242
9800000,awareness,music streaming ads,0.110575088
10500000,awareness,music streaming ads,0.11365542
11200000,awareness,music streaming ads,0.116488281
11900000,awareness,music streaming ads,0.119092598
12600000,awareness,music streaming ads,0.121501782
13300000,awareness,music streaming ads,0.123737433
14000000,awareness,music streaming ads,0.125805519
14700000,awareness,music streaming ads,0.127736143
15400000,awareness,music streaming ads,0.129539511
16100000,awareness,music streaming ads,0.131211482
16800000,awareness,music streaming ads,0.132781974
17500000,awareness,music streaming ads,0.134261019
0,awareness,podcast ads,0.0
700000,awareness,podcast ads,0.025526469
1400000,awareness,podcast ads,0.038025793
2100000,awareness,podcast ads,0.043604808
2800000,awareness,podcast ads,0.046423602
3500000,awareness,podcast ads,0.048029023
4200000,awareness,podcast ads,0.049046651
4900000,awareness,podcast ads,0.049759882
5600000,awareness,podcast ads,0.05025556
6300000,awareness,podcast ads,0.050622586
7000000,awareness,podcast ads,0.050899258
7700000,awareness,podcast ads,0.051108572
8400000,awareness,podcast ads,0.051267151
9100000,awareness,podcast ads,0.05139867
9800000,awareness,podcast ads,0.051502458
10500000,awareness,podcast ads,0.051586725
11200000,awareness,podcast ads,0.051658923
11900000,awareness,podcast ads,0.051721214
12600000,awareness,podcast ads,0.051771365
13300000,awareness,podcast ads,0.051810448
14000000,awareness,podcast ads,0.051842182
14700000,awareness,podcast ads,0.051870208
15400000,awareness,podcast ads,0.051893314
16100000,awareness,podcast ads,0.051913563
16800000,awareness,podcast ads,0.051931216
17500000,awareness,podcast ads,0.051946733
0,consideration,tv ads,0.0
700000,consideration,tv ads,0.019781715
1400000,consideration,tv ads,0.036863219
2100000,consideration,tv ads,0.052101887
2800000,consideration,tv ads,0.065819594
3500000,consideration,tv ads,0.078212708
4200000,consideration,tv ads,0.089476274
4900000,consideration,tv ads,0.099722782
5600000,consideration,tv ads,0.109116785
6300000,consideration,tv ads,0.117737488
7000000,consideration,tv ads,0.125664498
7700000,consideration,tv ads,0.132981722
8400000,consideration,tv ads,0.139771626
9100000,consideration,tv ads,0.146072777
9800000,consideration,tv ads,0.151939891
10500000,consideration,tv ads,0.157397091
11200000,consideration,tv ads,0.162489677
11900000,consideration,tv ads,0.16724119
12600000,consideration,tv ads,0.171708886
13300000,consideration,tv ads,0.175901737
14000000,consideration,tv ads,0.179831212
14700000,consideration,tv ads,0.18353044
15400000,consideration,tv ads,0.187045413
16100000,consideration,tv ads,0.190335647
16800000,consideration,tv ads,0.193348882
17500000,consideration,tv ads,0.196182011
0,consideration,internet ads,0.0
700000,consideration,internet ads,0.019685149
1400000,consideration,internet ads,0.037468196
2100000,consideration,internet ads,0.053285273
2800000,consideration,internet ads,0.067161651
3500000,consideration,internet ads,0.079243314
4200000,consideration,internet ads,0.089731226
4900000,consideration,internet ads,0.098837822
5600000,consideration,internet ads,0.106752857
6300000,consideration,internet ads,0.11358552
7000000,consideration,internet ads,0.119580378
7700000,consideration,internet ads,0.124856174
8400000,consideration,internet ads,0.129539097
9100000,consideration,internet ads,0.133712446
9800000,consideration,internet ads,0.137444451
10500000,consideration,internet ads,0.140798546
11200000,consideration,internet ads,0.143822916
11900000,consideration,internet ads,0.146563748
12600000,consideration,internet ads,0.149045639
13300000,consideration,internet ads,0.151302225
14000000,consideration,internet ads,0.153367363
14700000,consideration,internet ads,0.155249977
15400000,consideration,internet ads,0.156978197
16100000,consideration,internet ads,0.158567559
16800000,consideration,internet ads,0.160033649
17500000,consideration,internet ads,0.161380497
0,consideration,online video ads,0.0
700000,consideration,online video ads,0.040841885
1400000,consideration,online video ads,0.066104437
2100000,consideration,online video ads,0.08269407
2800000,consideration,online video ads,0.09438767
3500000,consideration,online video ads,0.103094953
4200000,consideration,online video ads,0.109852284
4900000,consideration,online video ads,0.1152078
5600000,consideration,online video ads,0.119561281
6300000,consideration,online video ads,0.123181361
7000000,consideration,online video ads,0.126230093
7700000,consideration,online video ads,0.128811993
8400000,consideration,online video ads,0.131045947
9100000,consideration,online video ads,0.132971056
9800000,consideration,online video ads,0.134656778
10500000,consideration,online video ads,0.13615939
11200000,consideration,online video ads,0.137488758
11900000,consideration,online video ads,0.138682423
12600000,consideration,online video ads,0.139761894
13300000,consideration,online video ads,0.140746252
14000000,consideration,online video ads,0.141644923
14700000,consideration,online video ads,0.14246418
15400000,consideration,online video ads,0.143215002
16100000,consideration,online video ads,0.143904228
16800000,consideration,online video ads,0.144535944
17500000,consideration,online video ads,0.145117764
0,consideration,internet search,0.0
700000,consideration,internet search,0.043622186
1400000,consideration,internet search,0.06369714
2100000,consideration,internet search,0.074041493
2800000,consideration,internet search,0.079990236
3500000,consideration,internet search,0.083706923
4200000,consideration,internet search,0.086149648
4900000,consideration,internet search,0.087833422
5600000,consideration,internet search,0.089008605
6300000,consideration,internet search,0.089858157
7000000,consideration,internet search,0.090482451
7700000,consideration,internet search,0.090952783
8400000,consideration,internet search,0.091310851
9100000,consideration,internet search,0.091590342
9800000,consideration,internet search,0.091815181
10500000,consideration,internet search,0.091990826
11200000,consideration,internet search,0.092130929
11900000,consideration,internet search,0.092241465
12600000,consideration,internet search,0.092330978
13300000,consideration,internet search,0.092404971
14000000,consideration,internet search,0.092465483
14700000,consideration,internet search,0.092516971
15400000,consideration,internet search,0.092560879
16100000,consideration,internet search,0.092597848
16800000,consideration,internet search,0.092628862
17500000,consideration,internet search,0.092655153
0,consideration,facebook ads,0.0
700000,consideration,facebook ads,0.020793422
1400000,consideration,facebook ads,0.038856577
2100000,consideration,facebook ads,0.0538794
2800000,consideration,facebook ads,0.066160445
3500000,consideration,facebook ads,0.076315387
4200000,consideration,facebook ads,0.08485607
4900000,consideration,facebook ads,0.09214312
5600000,consideration,facebook ads,0.098420441
6300000,consideration,facebook ads,0.103880221
7000000,consideration,facebook ads,0.108675862
7700000,consideration,facebook ads,0.112925598
8400000,consideration,facebook ads,0.116698471
9100000,consideration,facebook ads,0.120075153
9800000,consideration,facebook ads,0.123114688
10500000,consideration,facebook ads,0.125866414
11200000,consideration,facebook ads,0.128365533
11900000,consideration,facebook ads,0.130633433
12600000,consideration,facebook ads,0.132705044
13300000,consideration,facebook ads,0.134596428
14000000,consideration,facebook ads,0.136330491
14700000,consideration,facebook ads,0.137925126
15400000,consideration,facebook ads,0.139396909
16100000,consideration,facebook ads,0.140769723
16800000,consideration,facebook ads,0.14205187
17500000,consideration,facebook ads,0.143239047
0,consideration,youtube ads,0.0
700000,consideration,youtube ads,0.034974331
1400000,consideration,youtube ads,0.059325842
2100000,consideration,youtube ads,0.076048126
2800000,consideration,youtube ads,0.08806093
3500000,consideration,youtube ads,0.097119291
4200000,consideration,youtube ads,0.104193291
4900000,consideration,youtube ads,0.10985154
5600000,consideration,youtube ads,0.114477105
6300000,consideration,youtube ads,0.118322006
7000000,consideration,youtube ads,0.12155725
7700000,consideration,youtube ads,0.124310454
8400000,consideration,youtube ads,0.126680771
9100000,consideration,youtube ads,0.128733635
9800000,consideration,youtube ads,0.130529376
10500000,consideration,youtube ads,0.132118889
11200000,consideration,youtube ads,0.133519073
11900000,consideration,youtube ads,0.134771697
12600000,consideration,youtube ads,0.135895378
13300000,consideration,youtube ads,0.136903554
14000000,consideration,youtube ads,0.137821309
14700000,consideration,youtube ads,0.13865505
15400000,consideration,youtube ads,0.139418457
16100000,consideration,youtube ads,0.140121131
16800000,consideration,youtube ads,0.140770008
17500000,consideration,youtube ads,0.14136819
0,consideration,instagram ads,0.0
700000,consideration,instagram ads,0.02389323
1400000,consideration,instagram ads,0.043550747
2100000,consideration,instagram ads,0.059404811
2800000,consideration,instagram ads,0.072257245
3500000,consideration,instagram ads,0.08278193
4200000,consideration,instagram ads,0.091628314
4900000,consideration,instagram ads,0.099174525
5600000,consideration,instagram ads,0.105703351
6300000,consideration,instagram ads,0.111396576
7000000,consideration,instagram ads,0.116402423
7700000,consideration,instagram ads,0.12083941
8400000,consideration,instagram ads,0.124806754
9100000,consideration,instagram ads,0.128373169
9800000,consideration,instagram ads,0.131605816
10500000,consideration,instagram ads,0.134521014
11200000,consideration,instagram ads,0.137187965
11900000,consideration,instagram ads,0.139609344
12600000,consideration,instagram ads,0.14184538
13300000,consideration,instagram ads,0.143909025
14000000,consideration,instagram ads,0.145819422
14700000,consideration,instagram ads,0.147582792
15400000,consideration,instagram ads,0.149225638
16100000,consideration,instagram ads,0.150760371
16800000,consideration,instagram ads,0.152172971
17500000,consideration,instagram ads,0.153481796
0,consideration,snapchat ads,0.0
700000,consideration,snapchat ads,0.016804694
1400000,consideration,snapchat ads,0.030792371
2100000,consideration,snapchat ads,0.042194398
2800000,consideration,snapchat ads,0.051514961
3500000,consideration,snapchat ads,0.059184145
4200000,consideration,snapchat ads,0.065649704
4900000,consideration,snapchat ads,0.071176919
5600000,consideration,snapchat ads,0.075965623
6300000,consideration,snapchat ads,0.080172725
7000000,consideration,snapchat ads,0.083896554
7700000,consideration,snapchat ads,0.087210118
8400000,consideration,snapchat ads,0.090188053
9100000,consideration,snapchat ads,0.092877689
9800000,consideration,snapchat ads,0.095320411
10500000,consideration,snapchat ads,0.097551134
11200000,consideration,snapchat ads,0.099588986
11900000,consideration,snapchat ads,0.101471686
12600000,consideration,snapchat ads,0.103195721
13300000,consideration,snapchat ads,0.104798706
14000000,consideration,snapchat ads,0.10629015
14700000,consideration,snapchat ads,0.107683783
15400000,consideration,snapchat ads,0.108981502
16100000,consideration,snapchat ads,0.110196383
16800000,consideration,snapchat ads,0.111341998
17500000,consideration,snapchat ads,0.112414245
0,consideration,tiktok ads,0.0
700000,consideration,tiktok ads,0.035715955
1400000,consideration,tiktok ads,0.060659486
2100000,consideration,tiktok ads,0.078226953
2800000,consideration,tiktok ads,0.091079726
3500000,consideration,tiktok ads,0.100925439
4200000,consideration,tiktok ads,0.108694636
4900000,consideration,tiktok ads,0.11499552
5600000,consideration,tiktok ads,0.120171816
6300000,consideration,tiktok ads,0.12448471
7000000,consideration,tiktok ads,0.128154282
7700000,consideration,tiktok ads,0.13129892
8400000,consideration,tiktok ads,0.134017025
9100000,consideration,tiktok ads,0.136374636
9800000,consideration,tiktok ads,0.138449742
10500000,consideration,tiktok ads,0.140280994
11200000,consideration,tiktok ads,0.141919589
11900000,consideration,tiktok ads,0.143399667
12600000,consideration,tiktok ads,0.144717804
13300000,consideration,tiktok ads,0.145913535
14000000,consideration,tiktok ads,0.14700268
14700000,consideration,tiktok ads,0.147976525
15400000,consideration,tiktok ads,0.148872877
16100000,consideration,tiktok ads,0.14970566
16800000,consideration,tiktok ads,0.15047889
17500000,consideration,tiktok ads,0.151189972
0,consideration,pinterest ads,0.0
700000,consideration,pinterest ads,0.010109448
1400000,consideration,pinterest ads,0.019359058
2100000,consideration,pinterest ads,0.027761546
2800000,consideration,pinterest ads,0.035341573
3500000,consideration,pinterest ads,0.042113392
4200000,consideration,pinterest ads,0.048160264
4900000,consideration,pinterest ads,0.053580549
5600000,consideration,pinterest ads,0.058435751
6300000,consideration,pinterest ads,0.062783566
7000000,consideration,pinterest ads,0.066735951
7700000,consideration,pinterest ads,0.070323661
8400000,consideration,pinterest ads,0.07353921
9100000,consideration,pinterest ads,0.076475858
9800000,consideration,pinterest ads,0.079198626
10500000,consideration,pinterest ads,0.081741498
11200000,consideration,pinterest ads,0.084098865
11900000,consideration,pinterest ads,0.086322637
12600000,consideration,pinterest ads,0.08838259
13300000,consideration,pinterest ads,0.090320813
14000000,consideration,pinterest ads,0.092152187
14700000,consideration,pinterest ads,0.093890977
15400000,consideration,pinterest ads,0.095548389
16100000,consideration,pinterest ads,0.097128372
16800000,consideration,pinterest ads,0.098638887
17500000,consideration,pinterest ads,0.100089919
0,consideration,music streaming ads,0.0
700000,consideration,music streaming ads,0.00981993
1400000,consideration,music streaming ads,0.018735126
2100000,consideration,music streaming ads,0.026691408
2800000,consideration,music streaming ads,0.033725321
3500000,consideration,music streaming ads,0.039933096
4200000,consideration,music streaming ads,0.045398079
4900000,consideration,music streaming ads,0.050238868
5600000,consideration,music streaming ads,0.05455603
6300000,consideration,music streaming ads,0.058433202
7000000,consideration,music streaming ads,0.061933802
7700000,consideration,music streaming ads,0.0651121
8400000,consideration,music streaming ads,0.068007645
9100000,consideration,music streaming ads,0.070652407
9800000,consideration,music streaming ads,0.073081179
10500000,consideration,music streaming ads,0.075314112
11200000,consideration,music streaming ads,0.077379143
11900000,consideration,music streaming ads,0.079288944
12600000,consideration,music streaming ads,0.081060931
13300000,consideration,music streaming ads,0.08271533
14000000,consideration,music streaming ads,0.08425255
14700000,consideration,music streaming ads,0.085690782
15400000,consideration,music streaming ads,0.087038445
16100000,consideration,music streaming ads,0.088295112
16800000,consideration,music streaming ads,0.089479133
17500000,consideration,music streaming ads,0.090597719
0,consideration,podcast ads,0.0
700000,consideration,podcast ads,0.020607913
1400000,consideration,podcast ads,0.031813847
2100000,consideration,podcast ads,0.037200504
2800000,consideration,podcast ads,0.040050324
