budget,objective,channel,effect_score
3500000,consideration,podcast ads,0.041712688
4200000,consideration,podcast ads,0.042784587
4900000,consideration,podcast ads,0.043533317
5600000,consideration,podcast ads,0.044057825
6300000,consideration,podcast ads,0.044456057
7000000,consideration,podcast ads,0.04475715
7700000,consideration,podcast ads,0.044985171
8400000,consideration,podcast ads,0.045159022
9100000,consideration,podcast ads,0.045305729
9800000,consideration,podcast ads,0.045424179
10500000,consideration,podcast ads,0.045521211
11200000,consideration,podcast ads,0.0456053
11900000,consideration,podcast ads,0.045678474
12600000,consideration,podcast ads,0.045737825
13300000,consideration,podcast ads,0.045784782
14000000,consideration,podcast ads,0.045823234
14700000,consideration,podcast ads,0.045857231
15400000,consideration,podcast ads,0.045885702
16100000,consideration,podcast ads,0.045910936
16800000,consideration,podcast ads,0.045933075
17500000,consideration,podcast ads,0.045952655
0,trial,tv ads,0.0
700000,trial,tv ads,0.022116325
1400000,trial,tv ads,0.041116674
2100000,trial,tv ads,0.058012102
2800000,trial,tv ads,0.073183525
3500000,trial,tv ads,0.08688631
4200000,trial,tv ads,0.099285935
4900000,trial,tv ads,0.110552741
5600000,trial,tv ads,0.120868984
6300000,trial,tv ads,0.13031489
7000000,trial,tv ads,0.13898953
7700000,trial,tv ads,0.146992409
8400000,trial,tv ads,0.15443748
9100000,trial,tv ads,0.161309246
9800000,trial,tv ads,0.167696779
10500000,trial,tv ads,0.173642044
11200000,trial,tv ads,0.179185366
11900000,trial,tv ads,0.184374812
12600000,trial,tv ads,0.189210858
13300000,trial,tv ads,0.193742257
14000000,trial,tv ads,0.198013009
14700000,trial,tv ads,0.202014591
15400000,trial,tv ads,0.205770229
16100000,trial,tv ads,0.209308924
16800000,trial,tv ads,0.212649757
17500000,trial,tv ads,0.215788717
0,trial,internet ads,0.0
700000,trial,internet ads,0.021211185
1400000,trial,internet ads,0.040260004
2100000,trial,internet ads,0.05710051
2800000,trial,internet ads,0.071787398
3500000,trial,internet ads,0.084509293
4200000,trial,internet ads,0.095497401
4900000,trial,internet ads,0.104997412
5600000,trial,internet ads,0.113224721
6300000,trial,internet ads,0.120303547
7000000,trial,internet ads,0.126503948
7700000,trial,internet ads,0.13194772
8400000,trial,internet ads,0.136767692
9100000,trial,internet ads,0.141053779
9800000,trial,internet ads,0.144882608
10500000,trial,internet ads,0.14831393
11200000,trial,internet ads,0.151408523
11900000,trial,internet ads,0.154202848
12600000,trial,internet ads,0.156733755
13300000,trial,internet ads,0.159032433
14000000,trial,internet ads,0.16112894
14700000,trial,internet ads,0.163039845
15400000,trial,internet ads,0.164793859
16100000,trial,internet ads,0.166404538
16800000,trial,internet ads,0.1678844
17500000,trial,internet ads,0.169245163
0,trial,online video ads,0.0
700000,trial,online video ads,0.043687999
1400000,trial,online video ads,0.070318833
2100000,trial,online video ads,0.08763644
2800000,trial,online video ads,0.099788272
3500000,trial,online video ads,0.108808151
4200000,trial,online video ads,0.115766479
4900000,trial,online video ads,0.121291708
5600000,trial,online video ads,0.125779882
6300000,trial,online video ads,0.129480726
7000000,trial,online video ads,0.132585443
7700000,trial,online video ads,0.135229034
8400000,trial,online video ads,0.137508798
9100000,trial,online video ads,0.139479219
9800000,trial,online video ads,0.141212042
10500000,trial,online video ads,0.142738433
11200000,trial,online video ads,0.144100391
11900000,trial,online video ads,0.145322409
12600000,trial,online video ads,0.146429863
13300000,trial,online video ads,0.14742995
14000000,trial,online video ads,0.148333523
14700000,trial,online video ads,0.149159934
15400000,trial,online video ads,0.149920674
16100000,trial,online video ads,0.150622053
16800000,trial,online video ads,0.151266812
17500000,trial,online video ads,0.151861481
0,trial,internet search,0.0
700000,trial,internet search,0.033157285
1400000,trial,internet search,0.048421103
2100000,trial,internet search,0.056277413
2800000,trial,internet search,0.060805204
3500000,trial,internet search,0.063626425
4200000,trial,internet search,0.065481252
4900000,trial,internet search,0.066756747
5600000,trial,internet search,0.067651072
6300000,trial,internet search,0.068294621
7000000,trial,internet search,0.068769843
7700000,trial,internet search,0.069126384
8400000,trial,internet search,0.069398502
9100000,trial,internet search,0.069610202
9800000,trial,internet search,0.069780799
10500000,trial,internet search,0.069913853
11200000,trial,internet search,0.070019621
11900000,trial,internet search,0.070103481
12600000,trial,internet search,0.070171839
13300000,trial,internet search,0.070228258
14000000,trial,internet search,0.070274302
14700000,trial,internet search,0.070313392
15400000,trial,internet search,0.070346663
16100000,trial,internet search,0.070374631
16800000,trial,internet search,0.07039807
17500000,trial,internet search,0.070417939
0,trial,facebook ads,0.0
700000,trial,facebook ads,0.024095822
1400000,trial,facebook ads,0.04485693
2100000,trial,facebook ads,0.061980417
2800000,trial,facebook ads,0.075890607
3500000,trial,facebook ads,0.087339498
4200000,trial,facebook ads,0.096935725
4900000,trial,facebook ads,0.105098263
5600000,trial,facebook ads,0.112112858
6300000,trial,facebook ads,0.118198086
7000000,trial,facebook ads,0.123531909
7700000,trial,facebook ads,0.128249389
8400000,trial,facebook ads,0.132431961
9100000,trial,facebook ads,0.136165784
9800000,trial,facebook ads,0.139524088
10500000,trial,facebook ads,0.142557976
11200000,trial,facebook ads,0.145310389
11900000,trial,facebook ads,0.147805446
12600000,trial,facebook ads,0.150078813
13300000,trial,facebook ads,0.152158293
14000000,trial,facebook ads,0.154055814
14700000,trial,facebook ads,0.155802305
15400000,trial,facebook ads,0.157413487
16100000,trial,facebook ads,0.158913626
16800000,trial,facebook ads,0.160315852
17500000,trial,facebook ads,0.161611336
0,trial,youtube ads,0.0
700000,trial,youtube ads,0.044582311
1400000,trial,youtube ads,0.07514213
2100000,trial,youtube ads,0.095918234
2800000,trial,youtube ads,0.110753661
3500000,trial,youtube ads,0.121901827
4200000,trial,youtube ads,0.130572976
4900000,trial,youtube ads,0.137488683
5600000,trial,youtube ads,0.143126528
6300000,trial,youtube ads,0.147807762
7000000,trial,youtube ads,0.151734313
7700000,trial,youtube ads,0.155073392
8400000,trial,youtube ads,0.157943208
9100000,trial,youtube ads,0.160422238
9800000,trial,youtube ads,0.162587579
10500000,trial,youtube ads,0.164507453
11200000,trial,youtube ads,0.16619423
11900000,trial,youtube ads,0.167702598
12600000,trial,youtube ads,0.169056212
13300000,trial,youtube ads,0.170269129
14000000,trial,youtube ads,0.171372436
14700000,trial,youtube ads,0.172373664
15400000,trial,youtube ads,0.173289797
16100000,trial,youtube ads,0.174132777
16800000,trial,youtube ads,0.174911997
17500000,trial,youtube ads,0.17562975
0,trial,instagram ads,0.0
700000,trial,instagram ads,0.023842682
1400000,trial,instagram ads,0.043272639
2100000,trial,instagram ads,0.058794704
2800000,trial,instagram ads,0.071341178
3500000,trial,instagram ads,0.081569335
4200000,trial,instagram ads,0.09014215
4900000,trial,instagram ads,0.097422322
5600000,trial,instagram ads,0.10371483
6300000,trial,instagram ads,0.109218507
7000000,trial,instagram ads,0.114025255
7700000,trial,instagram ads,0.11826564
8400000,trial,instagram ads,0.122062653
9100000,trial,instagram ads,0.125483706
9800000,trial,instagram ads,0.128571496
10500000,trial,instagram ads,0.131384892
11200000,trial,instagram ads,0.133908921
11900000,trial,instagram ads,0.136205111
12600000,trial,instagram ads,0.138314698
13300000,trial,instagram ads,0.140265767
14000000,trial,instagram ads,0.142084929
14700000,trial,instagram ads,0.143769652
15400000,trial,instagram ads,0.145342497
16100000,trial,instagram ads,0.146808663
16800000,trial,instagram ads,0.148168251
17500000,trial,instagram ads,0.149423461
0,trial,snapchat ads,0.0
700000,trial,snapchat ads,0.016112233
1400000,trial,snapchat ads,0.029401736
2100000,trial,snapchat ads,0.040138902
2800000,trial,snapchat ads,0.04887382
3500000,trial,snapchat ads,0.056038862
4200000,trial,snapchat ads,0.062067099
4900000,trial,snapchat ads,0.067202454
5600000,trial,snapchat ads,0.071633911
6300000,trial,snapchat ads,0.075527485
7000000,trial,snapchat ads,0.078980361
7700000,trial,snapchat ads,0.08204031
8400000,trial,snapchat ads,0.084775821
9100000,trial,snapchat ads,0.087253613
9800000,trial,snapchat ads,0.089503473
10500000,trial,snapchat ads,0.09155451
11200000,trial,snapchat ads,0.093440351
11900000,trial,snapchat ads,0.095158862
12600000,trial,snapchat ads,0.096741386
13300000,trial,snapchat ads,0.098206354
14000000,trial,snapchat ads,0.099564021
14700000,trial,snapchat ads,0.1008382
15400000,trial,snapchat ads,0.102028865
16100000,trial,snapchat ads,0.103148214
16800000,trial,snapchat ads,0.104201601
17500000,trial,snapchat ads,0.10518961
0,trial,tiktok ads,0.0
700000,trial,tiktok ads,0.040277314
1400000,trial,tiktok ads,0.068011013
2100000,trial,tiktok ads,0.087330018
2800000,trial,tiktok ads,0.101442245
3500000,trial,tiktok ads,0.112189252
4200000,trial,tiktok ads,0.120626443
4900000,trial,tiktok ads,0.127467768
5600000,trial,tiktok ads,0.133095554
6300000,trial,tiktok ads,0.137745468
7000000,trial,tiktok ads,0.141676404
7700000,trial,tiktok ads,0.145076422
8400000,trial,tiktok ads,0.147999598
9100000,trial,tiktok ads,0.150560461
9800000,trial,tiktok ads,0.152766805
10500000,trial,tiktok ads,0.154718982
11200000,trial,tiktok ads,0.156466279
11900000,trial,tiktok ads,0.158045757
12600000,trial,tiktok ads,0.159467217
13300000,trial,tiktok ads,0.160759405
14000000,trial,tiktok ads,0.161934527
14700000,trial,tiktok ads,0.162992486
15400000,trial,tiktok ads,0.163955621
16100000,trial,tiktok ads,0.164842559
16800000,trial,tiktok ads,0.165662528
17500000,trial,tiktok ads,0.166422699
0,trial,pinterest ads,0.0
700000,trial,pinterest ads,0.009338984
1400000,trial,pinterest ads,0.017840438
2100000,trial,pinterest ads,0.025526222
2800000,trial,pinterest ads,0.032427725
3500000,trial,pinterest ads,0.038566379
4200000,trial,pinterest ads,0.04402621
4900000,trial,pinterest ads,0.048904471
5600000,trial,pinterest ads,0.053262532
6300000,trial,pinterest ads,0.057155579
7000000,trial,pinterest ads,0.06068909
7700000,trial,pinterest ads,0.063892049
8400000,trial,pinterest ads,0.066761781
9100000,trial,pinterest ads,0.06938107
9800000,trial,pinterest ads,0.071808149
10500000,trial,pinterest ads,0.074074035
11200000,trial,pinterest ads,0.076174567
11900000,trial,pinterest ads,0.078155619
12600000,trial,pinterest ads,0.079991718
13300000,trial,pinterest ads,0.081718434
14000000,trial,pinterest ads,0.083348913
14700000,trial,pinterest ads,0.08489614
15400000,trial,pinterest ads,0.086370068
16100000,trial,pinterest ads,0.087775616
16800000,trial,pinterest ads,0.089119506
17500000,trial,pinterest ads,0.090410523
0,trial,music streaming ads,0.0
700000,trial,music streaming ads,0.011231219
1400000,trial,music streaming ads,0.021371004
2100000,trial,music streaming ads,0.030370558
2800000,trial,music streaming ads,0.03828711
3500000,trial,music streaming ads,0.045244222
4200000,trial,music streaming ads,0.051347842
4900000,trial,music streaming ads,0.056739742
5600000,trial,music streaming ads,0.061537499
6300000,trial,music streaming ads,0.065837146
7000000,trial,music streaming ads,0.069712115
7700000,trial,music streaming ads,0.073224001
8400000,trial,music streaming ads,0.076418351
9100000,trial,music streaming ads,0.079331813
9800000,trial,music streaming ads,0.08200361
10500000,trial,music streaming ads,0.084456965
11200000,trial,music streaming ads,0.086723069
11900000,trial,music streaming ads,0.088816581
12600000,trial,music streaming ads,0.090756694
13300000,trial,music streaming ads,0.092566355
14000000,trial,music streaming ads,0.094246102
14700000,trial,music streaming ads,0.095816086
15400000,trial,music streaming ads,0.09728609
16100000,trial,music streaming ads,0.098655645
16800000,trial,music streaming ads,0.099944936
17500000,trial,music streaming ads,0.101162091
0,trial,podcast ads,0.0
700000,trial,podcast ads,0.021736197
1400000,trial,podcast ads,0.033287567
2100000,trial,podcast ads,0.038747284
2800000,trial,podcast ads,0.041607611
3500000,trial,podcast ads,0.043265361
4200000,trial,podcast ads,0.044329093
4900000,trial,podcast ads,0.045073516
5600000,trial,podcast ads,0.04559421
6300000,trial,podcast ads,0.045986164
7000000,trial,podcast ads,0.046283341
7700000,trial,podcast ads,0.04650831
8400000,trial,podcast ads,0.046679352
9100000,trial,podcast ads,0.046823521
9800000,trial,podcast ads,0.046938924
10500000,trial,podcast ads,0.047033563
11200000,trial,podcast ads,0.047115298
11900000,trial,podcast ads,0.047186294
12600000,trial,podcast ads,0.047243781
13300000,trial,podcast ads,0.04728911
14000000,trial,podcast ads,0.04732616
14700000,trial,podcast ads,0.047358913
15400000,trial,podcast ads,0.047386245
16100000,trial,podcast ads,0.047410408
16800000,trial,podcast ads,0.047431579
17500000,trial,podcast ads,0.047450276
0,re-purchase,tv ads,0.0
700000,re-purchase,tv ads,0.011537952
1400000,re-purchase,tv ads,0.021970325
2100000,re-purchase,tv ads,0.03156577
2800000,re-purchase,tv ads,0.040429031
3500000,re-purchase,tv ads,0.048626561
4200000,re-purchase,tv ads,0.056211045
4900000,re-purchase,tv ads,0.063241843
5600000,re-purchase,tv ads,0.069778744
6300000,re-purchase,tv ads,0.075866994
7000000,re-purchase,tv ads,0.081551668
7700000,re-purchase,tv ads,0.086864752
8400000,re-purchase,tv ads,0.091814691
9100000,re-purchase,tv ads,0.096455488
9800000,re-purchase,tv ads,0.100828439
10500000,re-purchase,tv ads,0.104956101
11200000,re-purchase,tv ads,0.10885098
11900000,re-purchase,tv ads,0.112531174
12600000,re-purchase,tv ads,0.116005357
13300000,re-purchase,tv ads,0.119281944
14000000,re-purchase,tv ads,0.122383644
14700000,re-purchase,tv ads,0.125322971
15400000,re-purchase,tv ads,0.12811088
16100000,re-purchase,tv ads,0.130775633
16800000,re-purchase,tv ads,0.133323881
17500000,re-purchase,tv ads,0.135726706
0,re-purchase,internet ads,0.0
700000,re-purchase,internet ads,0.010099208
1400000,re-purchase,internet ads,0.019680874
2100000,re-purchase,internet ads,0.028654183
2800000,re-purchase,internet ads,0.036972307
3500000,re-purchase,internet ads,0.044608037
4200000,re-purchase,internet ads,0.051575783
4900000,re-purchase,internet ads,0.057912709
5600000,re-purchase,internet ads,0.063647398
6300000,re-purchase,internet ads,0.06876536
7000000,re-purchase,internet ads,0.073390122
7700000,re-purchase,internet ads,0.077562183
8400000,re-purchase,internet ads,0.08135716
9100000,re-purchase,internet ads,0.084816391
9800000,re-purchase,internet ads,0.087970988
10500000,re-purchase,internet ads,0.090859363
11200000,re-purchase,internet ads,0.093512568
11900000,re-purchase,internet ads,0.095952741
12600000,re-purchase,internet ads,0.098204156
13300000,re-purchase,internet ads,0.1002774
14000000,re-purchase,internet ads,0.102207363
14700000,re-purchase,internet ads,0.103988208
15400000,re-purchase,internet ads,0.105645564
16100000,re-purchase,internet ads,0.107188112
16800000,re-purchase,internet ads,0.108626694
17500000,re-purchase,internet ads,0.109968481
0,re-purchase,online video ads,0.0
700000,re-purchase,online video ads,0.026386146
1400000,re-purchase,online video ads,0.045569376
2100000,re-purchase,online video ads,0.059434392
2800000,re-purchase,online video ads,0.069739208
3500000,re-purchase,online video ads,0.077730185
4200000,re-purchase,online video ads,0.084127435
4900000,re-purchase,online video ads,0.089369392
5600000,re-purchase,online video ads,0.093730503
6300000,re-purchase,online video ads,0.097408804
7000000,re-purchase,online video ads,0.100551352
7700000,re-purchase,online video ads,0.103270373
8400000,re-purchase,online video ads,0.105633362
9100000,re-purchase,online video ads,0.10771846
9800000,re-purchase,online video ads,0.109551971
10500000,re-purchase,online video ads,0.111198065
11200000,re-purchase,online video ads,0.112676706
11900000,re-purchase,online video ads,0.114005679
12600000,re-purchase,online video ads,0.115212555
13300000,re-purchase,online video ads,0.116308401
14000000,re-purchase,online video ads,0.117296329
14700000,re-purchase,online video ads,0.118210418
15400000,re-purchase,online video ads,0.119056315
16100000,re-purchase,online video ads,0.119834904
16800000,re-purchase,online video ads,0.120554394
17500000,re-purchase,online video ads,0.121228313
0,re-purchase,internet search,0.0
700000,re-purchase,internet search,0.022686563
1400000,re-purchase,internet search,0.033130228
2100000,re-purchase,internet search,0.038505598
2800000,re-purchase,internet search,0.04160356
3500000,re-purchase,internet search,0.043533869
4200000,re-purchase,internet search,0.044802961
4900000,re-purchase,internet search,0.045675669
5600000,re-purchase,internet search,0.046287575
6300000,re-purchase,internet search,0.046727898
7000000,re-purchase,internet search,0.047053049
7700000,re-purchase,internet search,0.047296999
8400000,re-purchase,internet search,0.047483185
9100000,re-purchase,internet search,0.047628032
9800000,re-purchase,internet search,0.047744756
10500000,re-purchase,internet search,0.047835793
11200000,re-purchase,internet search,0.047908161
11900000,re-purchase,internet search,0.047965539
12600000,re-purchase,internet search,0.04801231
13300000,re-purchase,internet search,0.048050912
14000000,re-purchase,internet search,0.048082416
14700000,re-purchase,internet search,0.048109162
15400000,re-purchase,internet search,0.048131926
16100000,re-purchase,internet search,0.048151063
16800000,re-purchase,internet search,0.048167099
17500000,re-purchase,internet search,0.048180694
0,re-purchase,facebook ads,0.0
700000,re-purchase,facebook ads,0.011921546
1400000,re-purchase,facebook ads,0.023009732
2100000,re-purchase,facebook ads,0.032978413
2800000,re-purchase,facebook ads,0.041666059
3500000,re-purchase,facebook ads,0.049251311
4200000,re-purchase,facebook ads,0.055874667
4900000,re-purchase,facebook ads,0.061720972
5600000,re-purchase,facebook ads,0.066893391
6300000,re-purchase,facebook ads,0.071508018
7000000,re-purchase,facebook ads,0.07565329
7700000,re-purchase,facebook ads,0.079411082
8400000,re-purchase,facebook ads,0.082811675
9100000,re-purchase,facebook ads,0.085902473
9800000,re-purchase,facebook ads,0.088734802
10500000,re-purchase,facebook ads,0.091345128
11200000,re-purchase,facebook ads,0.093743825
11900000,re-purchase,facebook ads,0.09596368
12600000,re-purchase,facebook ads,0.098025275
13300000,re-purchase,facebook ads,0.099914697
14000000,re-purchase,facebook ads,0.101672394
14700000,re-purchase,facebook ads,0.103311437
15400000,re-purchase,facebook ads,0.104836636
16100000,re-purchase,facebook ads,0.106268326
16800000,re-purchase,facebook ads,0.107617058
17500000,re-purchase,facebook ads,0.108886368
0,re-purchase,youtube ads,0.0
700000,re-purchase,youtube ads,0.017789193
1400000,re-purchase,youtube ads,0.032123246
2100000,re-purchase,youtube ads,0.043120915
2800000,re-purchase,youtube ads,0.051563978
3500000,re-purchase,youtube ads,0.058236899
4200000,re-purchase,youtube ads,0.063652767
4900000,re-purchase,youtube ads,0.06812397
5600000,re-purchase,youtube ads,0.071881107
6300000,re-purchase,youtube ads,0.075084317
7000000,re-purchase,youtube ads,0.077840769
7700000,re-purchase,youtube ads,0.080232932
8400000,re-purchase,youtube ads,0.082326559
9100000,re-purchase,youtube ads,0.084177876
9800000,re-purchase,youtube ads,0.085821974
10500000,re-purchase,youtube ads,0.087288109
11200000,re-purchase,youtube ads,0.0886026
11900000,re-purchase,youtube ads,0.089782781
12600000,re-purchase,youtube ads,0.090852302
13300000,re-purchase,youtube ads,0.091822587
14000000,re-purchase,youtube ads,0.092706453
14700000,re-purchase,youtube ads,0.093519262
15400000,re-purchase,youtube ads,0.094272158
16100000,re-purchase,youtube ads,0.094962205
16800000,re-purchase,youtube ads,0.095598133
17500000,re-purchase,youtube ads,0.096190182
0,re-purchase,instagram ads,0.0
700000,re-purchase,instagram ads,0.011091129
1400000,re-purchase,instagram ads,0.021024688
2100000,re-purchase,instagram ads,0.029686782
2800000,re-purchase,instagram ads,0.037157378
3500000,re-purchase,instagram ads,0.043537675
4200000,re-purchase,instagram ads,0.049072479
4900000,re-purchase,instagram ads,0.053932988
5600000,re-purchase,instagram ads,0.058232678
6300000,re-purchase,instagram ads,0.062064731
7000000,re-purchase,instagram ads,0.065500227
7700000,re-purchase,instagram ads,0.068597999
8400000,re-purchase,instagram ads,0.071413225
9100000,re-purchase,instagram ads,0.073981238
9800000,re-purchase,instagram ads,0.076342093
10500000,re-purchase,instagram ads,0.078499386
11200000,re-purchase,instagram ads,0.080491507
11900000,re-purchase,instagram ads,0.082323493
12600000,re-purchase,instagram ads,0.084031465
13300000,re-purchase,instagram ads,0.08562043
14000000,re-purchase,instagram ads,0.087104603
14700000,re-purchase,instagram ads,0.088489751
15400000,re-purchase,instagram ads,0.089787062
16100000,re-purchase,instagram ads,0.09101026
16800000,re-purchase,instagram ads,0.092157396
17500000,re-purchase,instagram ads,0.093219232
0,re-purchase,snapchat ads,0.0
700000,re-purchase,snapchat ads,0.008339892
1400000,re-purchase,snapchat ads,0.015865762
2100000,re-purchase,snapchat ads,0.022485732
2800000,re-purchase,snapchat ads,0.028240885
3500000,re-purchase,snapchat ads,0.033195683
4200000,re-purchase,snapchat ads,0.037502534
4900000,re-purchase,snapchat ads,0.041288246
5600000,re-purchase,snapchat ads,0.044638202
6300000,re-purchase,snapchat ads,0.047634708
7000000,re-purchase,snapchat ads,0.050331514
7700000,re-purchase,snapchat ads,0.052776742
8400000,re-purchase,snapchat ads,0.055000247
9100000,re-purchase,snapchat ads,0.057035641
9800000,re-purchase,snapchat ads,0.058904594
10500000,re-purchase,snapchat ads,0.060633187
11200000,re-purchase,snapchat ads,0.062225598
11900000,re-purchase,snapchat ads,0.063708016
12600000,re-purchase,snapchat ads,0.065079022
13300000,re-purchase,snapchat ads,0.06636371
14000000,re-purchase,snapchat ads,0.067565759
14700000,re-purchase,snapchat ads,0.068694621
15400000,re-purchase,snapchat ads,0.069755591
16100000,re-purchase,snapchat ads,0.070753519
16800000,re-purchase,snapchat ads,0.071698457
17500000,re-purchase,snapchat ads,0.072595885
0,re-purchase,tiktok ads,0.0
700000,re-purchase,tiktok ads,0.017473384
1400000,re-purchase,tiktok ads,0.031447066
2100000,re-purchase,tiktok ads,0.042315298
2800000,re-purchase,tiktok ads,0.050784346
3500000,re-purchase,tiktok ads,0.057546355
4200000,re-purchase,tiktok ads,0.063084352
4900000,re-purchase,tiktok ads,0.067708542
5600000,re-purchase,tiktok ads,0.071611812
6300000,re-purchase,tiktok ads,0.074945731
7000000,re-purchase,tiktok ads,0.077834194
7700000,re-purchase,tiktok ads,0.080355549
8400000,re-purchase,tiktok ads,0.082582202
9100000,re-purchase,tiktok ads,0.084540013
9800000,re-purchase,tiktok ads,0.086281604
10500000,re-purchase,tiktok ads,0.087837368
11200000,re-purchase,tiktok ads,0.089245333
11900000,re-purchase,tiktok ads,0.090517923
12600000,re-purchase,tiktok ads,0.091669733
13300000,re-purchase,tiktok ads,0.092724013
14000000,re-purchase,tiktok ads,0.093689886
14700000,re-purchase,tiktok ads,0.094561593
15400000,re-purchase,tiktok ads,0.095366461
16100000,re-purchase,tiktok ads,0.096112136
16800000,re-purchase,tiktok ads,0.096802297
17500000,re-purchase,tiktok ads,0.097441423
0,re-purchase,pinterest ads,0.0
700000,re-purchase,pinterest ads,0.004931803
1400000,re-purchase,pinterest ads,0.009639836
2100000,re-purchase,pinterest ads,0.014104582
2800000,re-purchase,pinterest ads,0.018296756
3500000,re-purchase,pinterest ads,0.022225128
4200000,re-purchase,pinterest ads,0.025863166
4900000,re-purchase,pinterest ads,0.029233979
5600000,re-purchase,pinterest ads,0.032385698
6300000,re-purchase,pinterest ads,0.03528413
7000000,re-purchase,pinterest ads,0.037947688
7700000,re-purchase,pinterest ads,0.040416283
8400000,re-purchase,pinterest ads,0.042670643
9100000,re-purchase,pinterest ads,0.044744242
9800000,re-purchase,pinterest ads,0.046691089
10500000,re-purchase,pinterest ads,0.048518915
11200000,re-purchase,pinterest ads,0.050227543
11900000,re-purchase,pinterest ads,0.051833046
12600000,re-purchase,pinterest ads,0.053316764
13300000,re-purchase,pinterest ads,0.054725843
14000000,re-purchase,pinterest ads,0.056070719
14700000,re-purchase,pinterest ads,0.057353501
15400000,re-purchase,pinterest ads,0.058565927
16100000,re-purchase,pinterest ads,0.059722035
16800000,re-purchase,pinterest ads,0.060829664
17500000,re-purchase,pinterest ads,0.061890255
0,re-purchase,music streaming ads,0.0
700000,re-purchase,music streaming ads,0.005287992
1400000,re-purchase,music streaming ads,0.010316272
2100000,re-purchase,music streaming ads,0.015031826
2800000,re-purchase,music streaming ads,0.019407728
3500000,re-purchase,music streaming ads,0.023442442
4200000,re-purchase,music streaming ads,0.027129269
4900000,re-purchase,music streaming ads,0.030495465
5600000,re-purchase,music streaming ads,0.033575752
6300000,re-purchase,music streaming ads,0.036407224
7000000,re-purchase,music streaming ads,0.039016641
7700000,re-purchase,music streaming ads,0.041429676
8400000,re-purchase,music streaming ads,0.043664343
9100000,re-purchase,music streaming ads,0.045741426
9800000,re-purchase,music streaming ads,0.047676277
10500000,re-purchase,music streaming ads,0.049482285
11200000,re-purchase,music streaming ads,0.051171366
11900000,re-purchase,music streaming ads,0.052755179
12600000,re-purchase,music streaming ads,0.054243576
13300000,re-purchase,music streaming ads,0.055645093
14000000,re-purchase,music streaming ads,0.056967183
14700000,re-purchase,music streaming ads,0.058213514
15400000,re-purchase,music streaming ads,0.059390181
16100000,re-purchase,music streaming ads,0.06050405
16800000,re-purchase,music streaming ads,0.061559803
17500000,re-purchase,music streaming ads,0.062563627
0,re-purchase,podcast ads,0.0
700000,re-purchase,podcast ads,0.010469598
1400000,re-purchase,podcast ads,0.017454079
2100000,re-purchase,podcast ads,0.021446076
2800000,re-purchase,podcast ads,0.023805016
3500000,re-purchase,podcast ads,0.025287731
4200000,re-purchase,podcast ads,0.026283844
4900000,re-purchase,podcast ads,0.026982223
5600000,re-purchase,podcast ads,0.027498824
6300000,re-purchase,podcast ads,0.027876384
7000000,re-purchase,podcast ads,0.028176009
7700000,re-purchase,podcast ads,0.028409197
8400000,re-purchase,podcast ads,0.028598577
9100000,re-purchase,podcast ads,0.028753466
9800000,re-purchase,podcast ads,0.028883614
10500000,re-purchase,podcast ads,0.02898976
11200000,re-purchase,podcast ads,0.029078674
11900000,re-purchase,podcast ads,0.029156325
12600000,re-purchase,podcast ads,0.029222766
13300000,re-purchase,podcast ads,0.029280386
14000000,re-purchase,podcast ads,0.029330584
14700000,re-purchase,podcast ads,0.029372638
15400000,re-purchase,podcast ads,0.029408753
16100000,re-purchase,podcast ads,0.029440597
16800000,re-purchase,podcast ads,0.029469295
17500000,re-purchase,podcast ads,0.029495214
